episode_id,source_turn,target_turn,count,mean_lag_seconds
84062,3,7,1,149.99699999999999
84062,3,11,3,305.283
84062,4,11,1,255.71099999999998
84062,5,28,1,870.063
84062,5,27,1,843.472
84062,5,15,1,472.154
84062,5,22,1,676.366
84062,5,21,1,632.324
84062,5,11,1,249.807
84062,6,23,1,696.358
84062,6,7,2,52.92099999999999
84062,6,8,1,124.91399999999999
84062,6,28,1,828.463
84062,7,13,3,252.55499999999998
84062,7,11,4,155.286
84062,7,22,1,581.845
84062,7,23,1,643.437
84062,8,11,2,83.293
84062,8,13,1,180.562
84062,9,11,2,6.926999999999964
84062,9,13,1,104.19599999999997
84062,11,13,5,97.269
84062,11,23,2,488.151
84062,11,22,1,426.559
84062,11,35,1,975.903
84062,12,13,2,16.007000000000005
84062,12,14,1,85.48800000000006
84062,12,15,1,141.08500000000004
84062,13,14,1,69.48100000000005
84062,13,23,1,390.882
84062,13,28,1,522.9870000000001
84062,13,35,2,878.634
84062,13,15,3,125.07800000000003
84062,14,25,1,415.481
84062,14,32,1,594.4429999999999
84062,14,23,2,321.40099999999995
84062,15,22,1,204.212
84062,15,21,2,160.16999999999996
84062,15,23,1,265.804
84062,15,19,1,86.05799999999999
84062,16,23,1,208.34299999999996
84062,16,32,1,481.3849999999999
84062,17,18,1,3.341000000000008
84062,17,23,1,191.80899999999997
84062,17,39,1,808.613
84062,18,23,2,188.46799999999996
84062,18,30,1,424.00200000000007
84062,19,23,4,179.74599999999998
84062,19,21,2,74.11199999999997
84062,19,22,1,118.154
84062,20,22,1,62.21100000000001
84062,20,21,3,18.168999999999983
84062,20,23,2,123.803
84062,20,24,1,183.67100000000005
84062,21,23,1,105.63400000000001
84062,22,23,3,61.591999999999985
84062,22,28,2,193.697
84062,22,24,1,121.46000000000004
84062,23,28,2,132.10500000000002
84062,23,29,1,200.24099999999999
84062,24,28,1,72.23699999999997
84062,24,35,1,427.8839999999999
84062,25,27,1,11.433999999999969
84062,25,28,2,38.02499999999998
84062,27,32,1,167.5279999999999
84062,27,31,1,148.47799999999995
84062,28,34,1,328.6379999999999
84062,28,31,1,121.88699999999994
84062,28,33,1,272.1959999999999
84062,29,33,1,204.05999999999995
84062,29,31,1,53.750999999999976
84062,30,31,1,18.457999999999856
84062,30,40,1,396.462
84062,31,36,1,267.05500000000006
84062,31,32,2,19.049999999999955
84062,31,35,1,233.76
84062,32,35,1,214.71000000000004
84062,32,33,3,131.25900000000001
84062,33,36,2,116.7460000000001
84062,33,35,6,83.45100000000002
84062,34,35,1,27.009000000000015
84062,35,37,3,76.86699999999996
84062,36,37,1,43.57199999999989
84062,36,39,1,95.75700000000006
84062,37,38,1,31.011000000000195
84062,38,39,1,21.173999999999978
84063,0,4,1,52.751
84063,3,7,1,265.416
84063,3,8,1,372.764
84063,4,7,1,246.055
84063,4,5,3,51.458
84063,4,6,1,168.04500000000002
84063,5,6,2,116.58700000000002
84063,5,7,3,194.597
84063,6,11,2,360.03899999999993
84063,6,13,1,617.711
84063,6,7,2,78.00999999999999
84063,6,19,1,1070.904
84063,7,8,1,107.34800000000001
84063,7,11,1,282.02899999999994
84063,8,9,2,75.13999999999999
84063,8,15,1,554.042
84063,8,19,1,885.546
84063,9,27,1,1160.3029999999999
84063,9,10,5,86.87099999999998
84063,10,11,3,12.669999999999959
84063,11,12,3,112.80000000000007
84063,11,19,1,710.8650000000001
84063,11,13,1,257.672
84063,12,18,1,565.902
84063,12,16,2,323.88199999999995
84063,13,15,3,121.68900000000008
84063,13,19,1,453.1930000000001
84063,15,16,2,57.32099999999991
84063,18,19,1,32.16300000000001
84063,20,25,1,243.73500000000013
84063,21,22,1,103.15599999999995
84063,21,24,1,152.24900000000002
84063,21,23,1,110.12400000000002
84063,21,27,1,237.50900000000001
84063,22,23,1,6.968000000000075
84063,22,24,1,49.093000000000075
84063,23,25,1,96.53700000000003
84063,24,25,2,54.412000000000035
84063,24,27,1,85.25999999999999
84063,25,27,1,30.847999999999956
84064,0,1,1,103.973
84064,0,5,2,256.61899999999997
84064,0,16,2,1041.802
84064,0,2,2,186.013
84064,1,7,2,286.846
84064,1,6,1,258.58399999999995
84064,1,9,1,461.851
84064,1,5,1,152.646
84064,1,2,1,82.03999999999999
84064,2,7,1,204.80599999999998
84064,3,9,2,342.06000000000006
84064,5,12,1,553.363
84064,6,9,1,203.26700000000005
84064,7,17,1,684.7749999999999
84064,9,11,1,111.25999999999999
84064,13,14,1,178.89199999999994
84064,16,17,1,33.791999999999916
84069,0,14,1,259.774
84069,2,23,1,731.246
84069,2,9,1,58.341
84069,2,21,1,587.586
84069,2,11,1,138.337
84069,3,15,1,347.671
84069,4,11,1,116.0
84069,4,12,1,168.262
84069,6,17,1,523.1370000000001
84069,7,14,1,197.812
84069,8,9,2,15.554000000000002
84069,8,11,1,95.55
84069,9,38,1,881.09
84069,9,11,3,79.996
84069,10,22,1,564.1890000000001
84069,11,23,1,592.909
84069,11,38,1,801.094
84069,12,21,1,396.98699999999997
84069,13,14,2,9.349999999999994
84069,14,15,2,130.442
84069,14,40,1,802.3119999999999
84069,14,18,1,326.746
84069,14,21,1,361.414
84069,15,16,2,138.72199999999998
84069,15,42,1,786.1210000000001
84069,15,41,1,731.702
84069,16,42,1,647.3990000000001
84069,16,18,1,57.581999999999994
84069,16,39,1,487.591
84069,18,39,1,430.009
84069,21,22,3,79.99900000000002
84069,21,40,1,440.8979999999999
84069,22,39,1,315.342
84069,23,39,2,251.68100000000004
84069,27,47,1,666.1400000000001
84069,27,29,1,5.262000000000057
84069,28,29,2,0.8799999999999955
84069,28,31,1,19.239000000000033
84069,29,42,1,316.2410000000001
84069,30,32,3,29.208999999999946
84069,30,38,1,103.20600000000002
84069,31,42,1,297.88200000000006
84069,31,34,1,46.04699999999991
84069,32,38,1,73.99700000000007
84069,34,38,1,48.53100000000006
84069,38,40,2,89.05299999999988
84069,38,44,1,388.6489999999999
84069,38,39,1,43.49599999999998
84069,39,43,1,294.68500000000006
84069,40,41,1,59.83200000000011
84069,40,43,1,249.12800000000016
84069,41,43,1,189.29600000000005
84069,42,44,1,185.3449999999998
84069,43,47,1,209.76
84069,44,45,2,62.82600000000002
84069,44,63,1,437.153
84069,45,48,2,129.05100000000016
84069,45,47,2,96.46600000000012
84069,45,73,1,595.3400000000001
84069,47,48,2,32.585000000000036
84069,47,69,1,393.98299999999995
84069,47,64,1,289.20799999999986
84069,48,64,2,256.6229999999998
84069,48,69,1,361.3979999999999
84069,48,50,1,74.51599999999985
84069,49,63,1,175.16200000000003
84069,50,63,2,170.76
84069,51,61,2,59.299999999999955
84069,52,61,2,24.957999999999856
84069,55,61,3,10.042999999999893
84069,56,61,1,7.58199999999988
84069,56,79,1,353.42999999999984
84069,60,61,1,1.9209999999998217
84069,61,63,2,27.596000000000004
84069,62,69,1,127.09400000000005
84069,63,64,1,11.34699999999998
84069,63,79,1,318.25199999999995
84069,64,69,2,104.77500000000009
84069,64,70,1,163.93600000000015
84069,71,72,2,6.605000000000018
84069,72,73,2,1.5230000000001382
84069,72,76,1,56.917000000000144
84069,76,79,1,41.8449999999998
84069,76,85,1,110.76199999999972
84069,79,80,1,26.606000000000222
84069,79,82,1,31.31100000000015
84069,80,82,2,4.704999999999927
84069,83,85,1,6.1039999999998145
84070,0,6,2,622.155
84070,1,4,2,19.584000000000003
84070,1,22,1,905.347
84070,2,4,2,17.362000000000023
84070,2,6,2,166.10399999999998
84070,3,27,1,1102.457
84070,3,5,1,95.32699999999994
84070,3,4,1,9.175999999999988
84070,4,6,3,148.74199999999996
84070,4,17,1,781.5269999999999
84070,4,11,1,458.438
84070,4,29,1,1206.089
84070,5,6,4,62.59100000000001
84070,5,18,1,717.8810000000001
84070,5,34,1,1447.478
84070,5,7,1,125.42600000000004
84070,6,10,1,263.821
84070,6,34,1,1384.8870000000002
84070,6,8,2,155.96500000000003
84070,6,7,1,62.835000000000036
84070,7,9,2,143.64199999999994
84070,7,8,2,93.13
84070,7,22,1,674.186
84070,8,27,1,788.5740000000001
84070,8,32,1,1181.232
84070,8,10,1,107.856
84070,9,10,2,57.34400000000005
84070,9,22,1,530.5440000000001
84070,9,17,1,426.308
84070,9,23,1,594.7350000000001
84070,10,11,2,45.875
84070,10,23,1,537.3910000000001
84070,10,28,1,760.634
84070,10,40,1,1202.0349999999999
84070,11,40,1,1156.1599999999999
84070,11,12,1,61.66300000000001
84070,12,17,1,261.42599999999993
84070,12,23,1,429.85300000000007
84070,13,31,1,821.895
84070,13,23,1,385.35400000000004
84070,14,17,1,180.7249999999999
84070,14,32,2,885.137
84070,14,19,1,245.97199999999998
84070,14,28,1,572.395
84070,14,31,1,785.693
84070,14,34,1,932.827
84070,15,17,2,168.135
84070,15,27,1,479.8890000000001
84070,15,18,1,190.6400000000001
84070,17,40,1,833.0709999999999
84070,17,22,1,104.2360000000001
84070,17,28,1,391.6700000000001
84070,18,23,1,145.92200000000003
84070,18,40,1,810.5659999999998
84070,18,34,1,729.597
84070,18,28,1,369.16499999999996
84070,19,20,1,19.212999999999965
84070,19,21,1,22.5
84070,20,22,1,19.776000000000067
84070,20,27,1,227.2940000000001
84070,20,21,1,3.2870000000000346
84070,20,26,1,221.93000000000006
84070,21,26,1,218.64300000000003
84070,21,23,1,80.68000000000006
84070,21,40,1,745.3239999999998
84070,21,22,1,16.489000000000033
84070,22,34,1,647.866
84070,22,23,1,64.19100000000003
84070,23,34,1,583.675
84070,23,40,2,664.6439999999998
84070,26,28,2,85.27999999999997
84070,27,28,6,79.91599999999994
84070,27,31,1,293.21399999999994
84070,28,29,3,32.89200000000005
84070,29,31,1,180.40599999999995
84070,29,30,3,97.91899999999987
84070,30,34,1,229.6210000000001
84070,33,34,1,33.399000000000115
84070,34,41,1,138.10099999999989
84070,35,41,1,123.95399999999995
84070,37,38,1,24.263000000000375
84070,40,44,1,119.51600000000008
84070,40,42,1,94.92700000000013
84070,41,44,1,62.384000000000015
84071,0,2,1,46.885
84072,0,2,1,39.254999999999995
84073,0,10,1,1123.5939999999998
84073,0,14,1,1477.675
84073,0,5,1,328.32500000000005
84073,0,6,1,447.94300000000004
84073,1,5,2,307.85400000000004
84073,1,6,1,427.47200000000004
84073,1,17,1,1703.531
84073,1,18,1,1812.992
84073,2,4,2,123.48400000000001
84073,2,5,2,215.95300000000003
84073,2,6,1,335.571
84073,3,8,1,496.919
84073,4,8,1,487.177
84073,4,13,1,1175.07
84073,4,7,1,374.23300000000006
84073,5,14,1,1149.35
84073,5,6,2,119.618
84073,5,12,1,1035.5299999999997
84073,5,7,2,281.764
84073,6,8,1,275.09
84073,6,10,2,675.6509999999998
84073,6,13,2,962.983
84073,6,20,1,1579.212
84073,6,12,1,915.9119999999998
84073,6,16,1,1084.818
84073,6,14,1,1029.732
84073,7,10,1,513.5049999999999
84073,7,18,1,1223.374
84073,7,20,1,1417.066
84073,7,11,1,719.9099999999999
84073,8,13,3,687.893
84073,8,10,1,400.5609999999999
84073,8,9,2,275.254
84073,8,16,3,809.7280000000001
84073,9,13,1,412.639
84073,9,10,2,125.3069999999999
84073,9,14,1,479.38800000000003
84073,10,13,1,287.3320000000001
84073,10,14,1,354.08100000000013
84073,10,20,1,903.5610000000001
84073,10,11,1,206.40499999999997
84073,10,16,1,409.16700000000014
84073,10,12,1,240.26099999999997
84073,11,12,3,33.855999999999995
84073,11,13,1,80.92700000000013
84073,11,16,1,202.76200000000017
84073,12,13,2,47.07100000000014
84073,12,16,2,168.90600000000018
84073,12,20,1,663.3000000000002
84073,13,14,1,66.74900000000002
84073,13,16,1,121.83500000000004
84073,14,16,3,55.08600000000001
84073,14,17,1,246.327
84073,15,20,1,505.942
84073,16,18,1,300.702
84073,16,17,3,191.24099999999999
84073,17,20,1,303.153
84073,17,18,2,109.46100000000001
84073,18,20,1,193.692
84073,19,20,2,69.9670000000001
84073,20,21,1,206.84000000000015
84089,0,5,1,307.511
84089,0,16,1,1027.636
84089,0,7,2,422.776
84089,1,25,1,1254.987
84089,2,23,1,1206.519
84089,3,15,2,881.2270000000001
84089,3,17,2,959.0339999999999
84089,3,13,1,781.5450000000001
84089,3,11,1,629.241
84089,3,12,1,728.6669999999999
84089,3,9,1,521.616
84089,4,5,5,83.85100000000003
84089,4,7,1,199.116
84089,5,15,1,669.454
84089,5,8,1,193.74599999999998
84089,5,11,1,417.468
84089,5,6,2,89.16499999999996
84089,6,9,1,220.67800000000005
84089,6,15,2,580.289
84089,6,7,1,26.100000000000023
84089,7,11,1,302.20300000000003
84089,7,9,1,194.57800000000003
84089,7,13,1,454.507
84089,7,15,1,554.1890000000001
84089,8,15,1,475.708
84089,8,11,1,223.72200000000004
84089,8,12,1,323.14799999999997
84089,8,10,1,216.88000000000005
84089,8,16,1,526.3789999999999
84089,8,9,1,116.09700000000004
84089,9,15,3,359.61100000000005
84089,9,12,2,207.05099999999993
84089,10,11,4,6.8419999999999845
84089,11,21,2,475.203
84089,11,17,1,329.7929999999999
84089,11,15,2,251.986
84089,11,14,1,240.4269999999999
84089,12,21,2,375.77700000000004
84089,12,14,1,141.00099999999998
84089,12,15,1,152.56000000000006
84089,12,17,1,230.36699999999996
84089,13,14,1,88.12299999999993
84089,13,20,1,256.198
84089,13,15,1,99.68200000000002
84089,14,15,1,11.559000000000083
84089,14,17,1,89.36599999999999
84089,14,21,1,234.77600000000007
84089,15,16,1,50.670999999999935
84089,15,21,1,223.21699999999998
84089,16,17,1,27.135999999999967
84089,17,21,5,145.41000000000008
84089,20,21,2,66.70100000000002
84089,22,24,1,38.24199999999996
84091,0,6,1,691.22
84091,0,3,1,304.71299999999997
84091,2,3,1,43.58099999999996
84091,2,12,1,1222.472
84091,5,7,1,193.58500000000004
84091,6,8,4,196.88799999999992
84091,7,9,2,182.35699999999997
84091,8,9,1,25.682999999999993
84092,0,6,5,634.446
84092,1,9,1,997.008
84092,2,6,2,588.6360000000001
84092,2,11,1,1208.175
84092,2,4,1,316.95799999999997
84092,3,5,1,240.41799999999998
84092,3,7,2,519.7040000000001
84092,3,4,1,194.20399999999998
84092,4,6,1,271.67800000000005
84092,4,11,2,891.2169999999999
84092,4,7,1,325.50000000000006
84092,4,5,1,46.214
84092,4,9,1,676.288
84092,5,11,2,845.0029999999999
84092,5,8,1,542.52
84092,5,7,1,279.28600000000006
84092,5,6,1,225.46400000000006
84092,5,10,1,793.9079999999999
84092,6,8,2,317.0559999999999
84092,6,9,1,404.61
84092,7,11,3,565.7169999999999
84092,8,9,1,87.55400000000009
84092,8,11,1,302.48299999999995
84092,9,11,2,214.92899999999986
84092,10,11,2,51.09500000000003
84093,0,2,6,107.967
84093,0,16,1,1459.713
84093,0,9,1,915.934
84093,1,18,1,1393.5349999999999
84093,2,3,3,28.90700000000001
84093,2,14,1,1124.715
84093,3,5,1,160.541
84093,3,7,1,450.396
84093,4,5,3,56.33100000000002
84093,4,15,1,1023.5889999999999
84093,5,9,1,618.519
84093,5,7,4,289.855
84093,5,10,2,721.92
84093,5,15,1,967.2579999999999
84093,5,6,1,183.04899999999998
84093,5,11,1,752.753
84093,6,7,1,106.80600000000004
84093,6,8,1,409.403
84093,7,9,7,328.66400000000004
84093,7,10,1,432.06499999999994
84093,8,12,1,188.58299999999997
84093,8,13,2,234.21799999999996
84093,8,9,1,26.067000000000007
84093,9,11,1,134.23400000000004
84093,9,12,1,162.51599999999996
84093,9,10,1,103.40099999999995
84093,10,11,1,30.833000000000084
84093,10,12,1,59.11500000000001
84093,10,13,1,104.75
84093,11,13,1,73.91699999999992
84093,12,13,2,45.63499999999999
84093,13,15,1,140.58799999999997
84093,14,16,1,227.03099999999995
84093,14,15,3,31.990999999999985
84093,16,18,1,38.41300000000001
84093,16,17,1,26.226000000000113
84095,0,1,2,117.387
84095,0,7,1,319.31800000000004
84095,1,7,1,201.931
84095,1,8,1,278.922
84095,2,9,1,302.89
84095,3,18,1,954.5870000000001
84095,4,5,5,26.920000000000016
84095,5,6,6,103.34499999999998
84095,5,11,1,357.042
84095,5,7,3,132.668
84095,6,7,4,29.323000000000036
84095,7,9,2,122.50299999999999
84095,7,8,1,76.99099999999999
84095,7,11,1,224.37399999999997
84095,8,14,1,532.75
84095,8,11,1,147.38299999999998
84095,8,9,2,45.512
84095,9,12,3,224.947
84095,9,19,1,696.5920000000001
84095,9,10,1,87.101
84095,9,11,1,101.87099999999998
84095,10,17,3,504.16799999999995
84095,10,13,1,243.226
84095,11,17,2,489.398
84095,11,12,3,123.07600000000002
84095,11,13,1,228.45600000000002
84095,12,13,7,105.38
84095,13,14,5,156.91099999999994
84095,13,15,1,199.76999999999998
84095,14,15,2,42.85900000000004
84095,14,17,1,104.03100000000006
84095,15,17,3,61.172000000000025
84095,15,18,1,132.06400000000008
84095,16,18,2,80.01600000000008
84095,16,17,1,9.124000000000024
84095,17,18,1,70.89200000000005
84095,18,19,4,34.43100000000004
84095,20,22,3,37.7030000000002
84095,22,24,1,7.995999999999867
84096,0,1,1,80.441
84096,0,2,2,134.657
84096,0,10,1,645.789
84096,1,5,1,230.656
84096,2,5,2,176.44
84096,2,13,1,699.138
84096,2,6,1,298.271
84096,2,3,1,43.27699999999999
84096,3,4,2,77.43400000000003
84096,3,5,4,133.163
84096,3,10,1,467.85499999999996
84096,3,17,1,881.3999999999999
84096,4,6,1,177.56
84096,4,5,1,55.728999999999985
84096,4,14,1,682.4
84096,4,10,1,390.42099999999994
84096,4,16,1,767.749
84096,5,6,6,121.83100000000002
84096,5,10,1,334.69199999999995
84096,6,7,3,22.78800000000001
84096,6,9,1,126.49899999999997
84096,7,8,4,68.79500000000002
84096,7,12,1,363.35999999999996
84096,7,10,1,190.07299999999992
84096,7,9,1,103.71099999999996
84096,7,13,1,378.079
84096,8,9,1,34.91599999999994
84096,8,11,1,162.42399999999998
84096,9,10,1,86.36199999999997
84096,9,13,1,274.36800000000005
84096,9,12,1,259.649
84096,9,11,1,127.50800000000004
84096,10,11,3,41.14600000000007
84096,12,14,1,118.69200000000001
84096,12,13,1,14.719000000000051
84096,13,17,1,225.53899999999987
84096,14,16,1,85.34900000000005
84096,14,20,1,313.225
84096,14,15,1,29.616999999999962
84096,15,16,1,55.732000000000085
84096,16,17,1,36.21699999999987
84096,16,24,2,335.21699999999987
84096,16,21,1,255.54399999999987
84096,16,20,1,227.87599999999998
84096,17,19,3,114.519
84096,17,21,2,219.327
84096,17,18,1,73.519
84096,18,19,2,41.0
84096,18,20,1,118.1400000000001
84096,19,21,1,104.80799999999999
84096,20,21,2,27.667999999999893
84096,22,24,2,22.686999999999898
84096,23,24,1,8.962999999999965
84097,0,11,1,599.667
84097,0,1,2,84.27999999999999
84097,0,27,1,1406.433
84097,1,6,1,268.322
84097,1,3,2,114.63900000000001
84097,1,8,1,391.977
84097,1,18,1,858.135
84097,1,12,1,573.1890000000001
84097,1,9,1,422.981
84097,2,5,1,146.93099999999998
84097,2,3,2,24.296999999999997
84097,2,11,1,425.045
84097,3,5,2,122.63399999999999
84097,3,19,1,784.485
84097,3,9,1,308.342
84097,3,17,1,618.225
84097,3,6,1,153.68300000000002
84097,3,11,1,400.74800000000005
84097,3,12,1,458.55000000000007
84097,4,17,2,532.002
84097,4,9,1,222.11900000000003
84097,4,5,1,36.411
84097,5,9,1,185.70800000000003
84097,5,6,1,31.049000000000035
84097,6,20,2,814.5740000000001
84097,6,11,1,247.065
84097,6,9,1,154.659
84097,6,8,1,123.65499999999997
84097,7,20,2,767.682
84097,7,9,2,107.767
84097,7,17,1,417.65
84097,8,11,1,123.41000000000003
84097,8,18,1,466.15799999999996
84097,9,14,1,215.36399999999998
84097,9,19,1,476.143
84097,9,15,1,269.133
84097,9,12,1,150.20800000000003
84097,9,13,1,172.613
84097,9,11,1,92.406
84097,10,11,1,22.55600000000004
84097,10,12,1,80.35800000000006
84097,11,13,4,80.207
84097,11,12,3,57.80200000000002
84097,12,13,2,22.404999999999973
84097,12,14,1,65.15599999999995
84097,13,14,1,42.750999999999976
84097,14,17,1,94.519
84097,15,19,1,207.01
84097,18,19,1,40.98900000000003
84097,18,23,1,315.89
84097,19,20,1,183.77200000000005
84097,22,23,1,32.384000000000015
84097,22,25,1,105.92200000000003
84097,23,25,1,73.53800000000001
84097,24,25,5,25.96199999999999
84097,25,26,1,41.597999999999956
84098,0,12,1,532.136
84098,0,16,1,859.793
84098,0,7,1,282.608
84098,0,2,1,67.056
84098,0,21,1,1122.429
84098,2,20,1,990.222
84098,2,15,1,650.74
84098,2,3,2,26.054000000000002
84098,2,6,1,172.532
84098,3,7,1,189.49800000000002
84098,3,12,1,439.02599999999995
84098,3,5,4,103.69
84098,3,21,1,1029.319
84098,3,13,1,478.398
84098,3,10,1,312.904
84098,4,7,1,93.953
84098,4,5,2,8.144999999999982
84098,5,13,1,374.7080000000001
84098,5,19,1,741.8380000000001
84098,5,21,1,925.629
84098,6,17,1,641.249
84098,6,11,1,197.21099999999998
84098,6,7,1,43.02000000000001
84098,7,9,3,94.28399999999999
84098,7,17,1,598.229
84098,7,16,1,577.185
84098,7,11,1,154.19099999999997
84098,8,12,1,164.935
84098,9,15,1,340.90399999999994
84098,10,11,2,30.784999999999968
84098,10,12,1,126.12199999999996
84098,11,19,2,501.83900000000006
84098,11,17,1,444.038
84098,11,22,1,838.055
84098,12,14,1,137.79899999999998
84098,12,13,4,39.37200000000007
84098,13,21,1,550.9209999999999
84098,13,17,2,309.32899999999995
84098,14,15,2,47.86099999999999
84098,14,22,1,604.919
84098,15,17,2,163.04100000000005
84098,15,21,2,404.63300000000004
84098,16,17,2,21.043999999999983
84098,16,20,1,197.4849999999999
84098,17,19,1,57.801000000000045
84098,18,20,1,126.40399999999988
84098,19,20,2,118.63999999999987
84098,19,21,2,183.79099999999994
84098,19,22,1,336.2159999999999
84098,20,21,8,65.15100000000007
84098,21,23,1,237.654
84098,22,23,1,85.22900000000004
84098,22,24,1,119.75
84099,0,2,3,81.65299999999999
84099,1,6,2,213.67299999999997
84099,1,15,1,1339.2050000000002
84099,1,7,1,255.09599999999998
84099,2,5,2,118.278
84099,2,12,1,1013.1139999999999
84099,3,4,1,50.02600000000001
84099,4,5,3,30.419999999999987
84099,4,7,1,143.05299999999997
84099,5,7,1,112.63299999999998
84099,5,15,1,1196.7420000000002
84099,5,9,1,417.447
84099,5,6,1,71.20999999999998
84099,6,7,1,41.423
84099,7,8,1,273.83600000000007
84099,8,10,3,306.68399999999997
84099,9,11,2,312.381
84099,9,12,1,477.3889999999999
84099,10,11,1,36.674999999999955
84099,11,13,1,181.97400000000005
84099,12,15,1,301.9060000000002
84099,13,15,5,284.94000000000005
84099,13,14,1,248.788
84099,14,15,2,36.152000000000044
84100,0,9,1,341.23199999999997
84100,0,2,3,60.815
84100,0,3,2,87.324
84100,1,3,1,28.897
84100,2,3,2,26.509
84100,2,15,1,759.512
84100,3,14,2,711.4159999999999
84100,3,10,1,527.665
84100,4,7,1,165.18299999999996
84100,4,5,1,32.565
84100,4,8,1,192.99499999999998
84100,5,9,2,168.129
84100,5,7,1,132.61799999999997
84100,6,7,2,12.027999999999963
84100,7,14,2,493.019
84100,8,18,1,659.9490000000001
84100,9,14,1,457.508
84100,9,10,1,273.757
84100,10,11,3,24.494000000000028
84100,10,12,1,92.93499999999995
84100,12,17,1,217.3470000000001
84100,12,16,1,195.1830000000001
84100,13,15,3,85.06799999999998
84100,13,14,1,63.480999999999995
84100,13,17,1,190.01200000000006
84100,16,17,3,22.163999999999987
84100,18,19,2,28.431999999999903
84102,0,2,1,243.231
84102,0,4,3,341.44699999999995
84102,0,13,1,895.199
84102,1,4,2,267.75600000000003
84102,1,2,1,169.54000000000002
84102,2,14,1,856.8000000000001
84102,2,3,4,28.031000000000006
84102,4,8,1,235.08500000000004
84102,5,11,2,411.04499999999996
84102,5,10,1,384.28200000000004
84102,6,8,1,81.44700000000006
84102,6,7,1,7.661000000000001
84102,7,10,1,260.88300000000004
84102,8,9,1,41.793000000000006
84102,8,11,2,213.8599999999999
84102,9,11,1,172.0669999999999
84102,10,11,1,26.76299999999992
84102,10,14,1,336.40200000000004
84102,10,15,1,393.00800000000004
84102,12,14,1,243.58400000000006
84102,12,13,1,38.75199999999995
84102,13,15,1,261.4380000000001
84102,14,15,1,56.605999999999995
84103,0,16,2,1176.5249999999999
84103,0,1,2,111.416
84103,0,10,1,738.6270000000001
84103,1,9,1,548.823
84103,1,3,1,143.77800000000002
84103,2,3,1,36.04200000000003
84103,2,14,1,867.916
84103,2,4,2,155.3
84103,2,9,1,441.087
84103,3,4,2,119.25799999999998
84103,3,17,2,937.556
84103,3,15,1,859.0409999999999
84103,3,5,1,152.10299999999995
84103,3,9,1,405.04499999999996
84103,4,8,1,252.80400000000003
84103,4,5,2,32.84499999999997
84103,4,9,1,285.787
84103,5,7,1,101.10900000000004
84103,5,13,2,565.855
84103,5,17,1,785.4530000000001
84103,5,19,1,906.6540000000001
84103,6,7,3,32.19400000000002
84103,7,17,1,684.344
84103,7,9,2,151.83299999999997
84103,7,8,1,118.85000000000002
84103,8,11,1,145.452
84103,8,9,1,32.98299999999995
84103,9,17,1,532.5110000000001
84103,9,19,1,653.7120000000001
84103,9,13,1,312.913
84103,9,11,1,112.46900000000005
84103,10,16,1,437.8979999999999
84103,10,11,2,34.08100000000002
84103,11,15,1,341.52699999999993
84103,11,13,1,200.44399999999996
84103,11,17,1,420.04200000000003
84103,11,16,1,403.8169999999999
84103,12,16,1,251.43399999999997
84103,12,13,2,48.061000000000035
84103,14,15,2,27.166999999999916
84103,16,17,1,16.225000000000136
84103,17,19,1,121.20100000000002
84103,19,20,2,49.194999999999936
84104,0,3,1,118.905
84104,0,14,1,1616.277
84104,0,8,1,769.4739999999999
84104,1,8,1,724.2879999999999
84104,1,9,1,765.7669999999999
84104,2,7,1,595.9730000000001
84104,2,9,1,762.705
84104,2,4,2,225.83299999999997
84104,2,6,1,502.907
84104,3,11,2,1073.467
84104,3,10,1,966.319
84104,3,5,1,170.753
84104,4,8,2,495.393
84104,4,11,1,918.2910000000002
84104,5,13,1,1165.632
84104,5,10,1,795.566
84104,5,6,2,261.497
84104,5,7,1,354.56300000000005
84104,6,7,6,93.06600000000003
84104,6,10,1,534.069
84104,7,10,1,441.00299999999993
84104,7,11,1,548.1510000000001
84104,7,12,1,771.202
84104,8,9,2,41.47900000000004
84104,8,10,1,315.75
84104,9,13,1,644.337
84104,9,10,5,274.27099999999996
84104,10,11,2,107.14800000000014
84104,11,13,1,262.9179999999999
84105,0,11,1,1299.2379999999998
84105,0,9,1,1135.7649999999999
84105,3,11,3,924.07
84105,4,9,1,604.6919999999999
84105,4,11,1,768.1649999999998
84105,6,9,1,223.90999999999997
84105,6,11,1,387.3829999999999
84105,8,11,2,173.92099999999982
84105,10,11,1,40.37299999999982
84106,0,1,2,144.85700000000003
84106,0,3,3,299.587
84106,0,9,2,771.453
84106,0,2,1,282.051
84106,1,3,4,154.72999999999996
84106,1,11,1,863.948
84106,1,7,1,401.451
84106,1,5,1,237.262
84106,1,9,1,626.596
84106,2,7,2,264.25700000000006
84106,2,3,1,17.536
84106,2,8,1,415.4150000000001
84106,3,5,3,82.53200000000004
84106,3,7,1,246.72100000000006
84106,3,11,1,709.2180000000001
84106,4,5,1,11.846000000000004
84106,4,11,1,638.5319999999999
84106,4,7,1,176.03500000000003
84106,5,8,1,315.34700000000004
84106,5,7,1,164.18900000000002
84106,5,6,1,89.31200000000001
84106,5,9,1,389.334
84106,6,7,5,74.87700000000001
84106,6,8,3,226.035
84106,7,11,2,462.49699999999996
84106,7,8,3,151.15800000000002
84106,7,9,2,225.14499999999998
84106,7,10,1,366.957
84106,8,9,2,73.98699999999997
84106,8,11,1,311.33899999999994
84106,9,10,2,141.812
84106,9,11,1,237.35199999999998
