category,episode,speaker_id,offset,granger_p_value
business,business/010___Design_ft._Laura_Jones,SPEAKER_00,-3,0.4994954454861602
business,business/010___Design_ft._Laura_Jones,SPEAKER_01,-3,0.7169924365825509
business,business/010___Design_ft._Laura_Jones,SPEAKER_00,3,0.3302926378672991
business,business/010___Design_ft._Laura_Jones,SPEAKER_01,3,0.44790755250732245
business,business/010___Design_ft._Laura_Jones,SPEAKER_00,-5,0.49707261550691273
business,business/010___Design_ft._Laura_Jones,SPEAKER_01,-5,0.43360536058078014
business,business/010___Design_ft._Laura_Jones,SPEAKER_00,5,0.23084927579503384
business,business/010___Design_ft._Laura_Jones,SPEAKER_01,5,0.9836782405076728
business,business/010___Kayla_Dene__Slusher___How_to_Build_a_Brand_by_Blogging,SPEAKER_00,-1,0.1787513751698168
business,business/010___Kayla_Dene__Slusher___How_to_Build_a_Brand_by_Blogging,SPEAKER_01,-1,0.09630937814187568
business,business/010___Kayla_Dene__Slusher___How_to_Build_a_Brand_by_Blogging,SPEAKER_00,1,0.8079105085911737
business,business/010___Kayla_Dene__Slusher___How_to_Build_a_Brand_by_Blogging,SPEAKER_01,1,0.8220602377325672
business,business/010___Kayla_Dene__Slusher___How_to_Build_a_Brand_by_Blogging,SPEAKER_00,-3,0.4278512515369816
business,business/010___Kayla_Dene__Slusher___How_to_Build_a_Brand_by_Blogging,SPEAKER_01,-3,0.7338643938648801
business,business/010___Kayla_Dene__Slusher___How_to_Build_a_Brand_by_Blogging,SPEAKER_00,3,0.13520007278440307
business,business/010___Kayla_Dene__Slusher___How_to_Build_a_Brand_by_Blogging,SPEAKER_01,3,0.6954359550760684
business,business/010___Kayla_Dene__Slusher___How_to_Build_a_Brand_by_Blogging,SPEAKER_00,-5,0.5845677716772004
business,business/010___Kayla_Dene__Slusher___How_to_Build_a_Brand_by_Blogging,SPEAKER_01,-5,0.988299906817571
business,business/010___Kayla_Dene__Slusher___How_to_Build_a_Brand_by_Blogging,SPEAKER_00,5,0.7439542457437934
business,business/010___Kayla_Dene__Slusher___How_to_Build_a_Brand_by_Blogging,SPEAKER_01,5,0.06599532138664378
business,business/011._Hero_-_Matthew_Simmons__Controls_Engineer_at_Anco_Rendering_Equipment__LLC,SPEAKER_00,-1,0.24795368890301142
business,business/011._Hero_-_Matthew_Simmons__Controls_Engineer_at_Anco_Rendering_Equipment__LLC,SPEAKER_01,-1,0.028413672196963013
business,business/011._Hero_-_Matthew_Simmons__Controls_Engineer_at_Anco_Rendering_Equipment__LLC,SPEAKER_00,1,0.9771224381832426
business,business/011._Hero_-_Matthew_Simmons__Controls_Engineer_at_Anco_Rendering_Equipment__LLC,SPEAKER_01,1,0.14328960681441275
business,business/011._Hero_-_Matthew_Simmons__Controls_Engineer_at_Anco_Rendering_Equipment__LLC,SPEAKER_00,-3,0.18090219987604952
business,business/011._Hero_-_Matthew_Simmons__Controls_Engineer_at_Anco_Rendering_Equipment__LLC,SPEAKER_01,-3,0.15351428053973928
business,business/011._Hero_-_Matthew_Simmons__Controls_Engineer_at_Anco_Rendering_Equipment__LLC,SPEAKER_00,3,0.18276234634179728
business,business/011._Hero_-_Matthew_Simmons__Controls_Engineer_at_Anco_Rendering_Equipment__LLC,SPEAKER_01,3,0.8858682397618425
business,business/011._Hero_-_Matthew_Simmons__Controls_Engineer_at_Anco_Rendering_Equipment__LLC,SPEAKER_00,-5,0.7984913239773272
business,business/011._Hero_-_Matthew_Simmons__Controls_Engineer_at_Anco_Rendering_Equipment__LLC,SPEAKER_01,-5,0.40695942866384993
business,business/011._Hero_-_Matthew_Simmons__Controls_Engineer_at_Anco_Rendering_Equipment__LLC,SPEAKER_00,5,0.9908877959436888
business,business/011._Hero_-_Matthew_Simmons__Controls_Engineer_at_Anco_Rendering_Equipment__LLC,SPEAKER_01,5,0.5381077817809343
business,business/0116__Pet_Resource_Center_of_Kansas_City_with_Scott_Cotter,SPEAKER_00,-1,0.04736174415290149
business,business/0116__Pet_Resource_Center_of_Kansas_City_with_Scott_Cotter,SPEAKER_01,-1,0.7460051200159409
business,business/0116__Pet_Resource_Center_of_Kansas_City_with_Scott_Cotter,SPEAKER_00,1,0.5050531651463559
business,business/0116__Pet_Resource_Center_of_Kansas_City_with_Scott_Cotter,SPEAKER_01,1,0.6231778023155066
business,business/0116__Pet_Resource_Center_of_Kansas_City_with_Scott_Cotter,SPEAKER_00,-3,0.4428427653375939
business,business/0116__Pet_Resource_Center_of_Kansas_City_with_Scott_Cotter,SPEAKER_01,-3,0.5654608009492181
business,business/0116__Pet_Resource_Center_of_Kansas_City_with_Scott_Cotter,SPEAKER_00,3,0.6855303869383953
business,business/0116__Pet_Resource_Center_of_Kansas_City_with_Scott_Cotter,SPEAKER_01,3,0.017037839736225063
business,business/0116__Pet_Resource_Center_of_Kansas_City_with_Scott_Cotter,SPEAKER_00,-5,0.37682698516956314
business,business/0116__Pet_Resource_Center_of_Kansas_City_with_Scott_Cotter,SPEAKER_01,-5,0.7020115330504786
business,business/0116__Pet_Resource_Center_of_Kansas_City_with_Scott_Cotter,SPEAKER_00,5,0.3900941809778803
business,business/0116__Pet_Resource_Center_of_Kansas_City_with_Scott_Cotter,SPEAKER_01,5,0.9759298624763277
business,business/011_-_RTR_-_Cameron_MacMillan,SPEAKER_00,-1,0.36125348110571864
business,business/011_-_RTR_-_Cameron_MacMillan,SPEAKER_01,-1,0.727529480027012
business,business/011_-_RTR_-_Cameron_MacMillan,SPEAKER_00,1,0.6067787670594129
business,business/011_-_RTR_-_Cameron_MacMillan,SPEAKER_01,1,0.42741219768784566
business,business/011_-_RTR_-_Cameron_MacMillan,SPEAKER_00,-3,0.8357344529133782
business,business/011_-_RTR_-_Cameron_MacMillan,SPEAKER_01,-3,0.33791034376456996
business,business/011_-_RTR_-_Cameron_MacMillan,SPEAKER_00,3,0.2869646260186492
business,business/011_-_RTR_-_Cameron_MacMillan,SPEAKER_01,3,0.20094409126008142
business,business/011_-_RTR_-_Cameron_MacMillan,SPEAKER_00,-5,0.49994947644369225
business,business/011_-_RTR_-_Cameron_MacMillan,SPEAKER_01,-5,0.4553664585226941
business,business/011_-_RTR_-_Cameron_MacMillan,SPEAKER_00,5,0.7305295061725267
business,business/011_-_RTR_-_Cameron_MacMillan,SPEAKER_01,5,0.979305173374643
business,business/011_Mark__Oak__Okisich,SPEAKER_00,-1,0.055977562213365695
business,business/011_Mark__Oak__Okisich,SPEAKER_01,-1,0.15761899683231284
business,business/011_Mark__Oak__Okisich,SPEAKER_00,1,0.2952613753184184
business,business/011_Mark__Oak__Okisich,SPEAKER_01,1,0.6858544458301848
business,business/011_Mark__Oak__Okisich,SPEAKER_00,-3,0.7139789594466057
business,business/011_Mark__Oak__Okisich,SPEAKER_01,-3,0.6844737262924214
business,business/011_Mark__Oak__Okisich,SPEAKER_00,3,0.7431495918859738
business,business/011_Mark__Oak__Okisich,SPEAKER_01,3,0.8421370918614295
business,business/011_Mark__Oak__Okisich,SPEAKER_00,-5,0.5309328451442613
business,business/011_Mark__Oak__Okisich,SPEAKER_01,-5,0.4742808731456293
business,business/011_Mark__Oak__Okisich,SPEAKER_00,5,0.8610961577623816
business,business/011_Mark__Oak__Okisich,SPEAKER_01,5,0.45004831149592317
business,business/011__Affordable_Housing__Covid-19_Evictions__and_Social_Leadership,SPEAKER_00,-1,0.31755902954718457
business,business/011__Affordable_Housing__Covid-19_Evictions__and_Social_Leadership,SPEAKER_01,-1,0.45521642955268715
business,business/011__Affordable_Housing__Covid-19_Evictions__and_Social_Leadership,SPEAKER_00,1,0.5738405623898886
business,business/011__Affordable_Housing__Covid-19_Evictions__and_Social_Leadership,SPEAKER_01,1,0.21327193784661808
business,business/011__Affordable_Housing__Covid-19_Evictions__and_Social_Leadership,SPEAKER_00,-3,0.6381429343583089
business,business/011__Affordable_Housing__Covid-19_Evictions__and_Social_Leadership,SPEAKER_01,-3,0.50763310535232
business,business/011__Affordable_Housing__Covid-19_Evictions__and_Social_Leadership,SPEAKER_00,3,0.6281979568156987
business,business/011__Affordable_Housing__Covid-19_Evictions__and_Social_Leadership,SPEAKER_01,3,0.2179187837702982
business,business/011__Affordable_Housing__Covid-19_Evictions__and_Social_Leadership,SPEAKER_00,-5,0.4176002126875533
business,business/011__Affordable_Housing__Covid-19_Evictions__and_Social_Leadership,SPEAKER_01,-5,0.44509692237741494
business,business/011__Affordable_Housing__Covid-19_Evictions__and_Social_Leadership,SPEAKER_00,5,0.7211396349003356
business,business/011__Affordable_Housing__Covid-19_Evictions__and_Social_Leadership,SPEAKER_01,5,0.0010698096442773438
business,business/012_-_Born_To_Lead_with_Patrick_Galvin,SPEAKER_00,-1,0.23673340968353837
business,business/012_-_Born_To_Lead_with_Patrick_Galvin,SPEAKER_01,-1,0.25943602044675673
business,business/012_-_Born_To_Lead_with_Patrick_Galvin,SPEAKER_00,1,0.3987009937262798
business,business/012_-_Born_To_Lead_with_Patrick_Galvin,SPEAKER_01,1,0.3432516989923885
business,business/012_-_Born_To_Lead_with_Patrick_Galvin,SPEAKER_00,-3,0.6690694773126384
business,business/012_-_Born_To_Lead_with_Patrick_Galvin,SPEAKER_01,-3,
business,business/012_-_Born_To_Lead_with_Patrick_Galvin,SPEAKER_00,3,0.6410920408761275
business,business/012_-_Born_To_Lead_with_Patrick_Galvin,SPEAKER_01,3,0.5447898060478336
business,business/012_-_Born_To_Lead_with_Patrick_Galvin,SPEAKER_00,-5,0.36551728570388253
business,business/012_-_Born_To_Lead_with_Patrick_Galvin,SPEAKER_01,-5,
business,business/012_-_Born_To_Lead_with_Patrick_Galvin,SPEAKER_00,5,0.026708855966604526
business,business/012_-_Born_To_Lead_with_Patrick_Galvin,SPEAKER_01,5,0.09800432048822824
business,business/012__Maggie_Milnamow-_VP_of_Advertising___Managing_Director_of_the_New_York_Times_Magazine,SPEAKER_00,-1,0.3444474922402002
business,business/012__Maggie_Milnamow-_VP_of_Advertising___Managing_Director_of_the_New_York_Times_Magazine,SPEAKER_01,-1,0.5009828086265169
business,business/012__Maggie_Milnamow-_VP_of_Advertising___Managing_Director_of_the_New_York_Times_Magazine,SPEAKER_00,1,0.2151038614016834
business,business/012__Maggie_Milnamow-_VP_of_Advertising___Managing_Director_of_the_New_York_Times_Magazine,SPEAKER_01,1,0.40366253634694976
business,business/012__Maggie_Milnamow-_VP_of_Advertising___Managing_Director_of_the_New_York_Times_Magazine,SPEAKER_00,-3,0.7936972675201406
business,business/012__Maggie_Milnamow-_VP_of_Advertising___Managing_Director_of_the_New_York_Times_Magazine,SPEAKER_01,-3,0.532572771205865
business,business/012__Maggie_Milnamow-_VP_of_Advertising___Managing_Director_of_the_New_York_Times_Magazine,SPEAKER_00,3,0.4543514632617343
business,business/012__Maggie_Milnamow-_VP_of_Advertising___Managing_Director_of_the_New_York_Times_Magazine,SPEAKER_01,3,0.10951685220335748
business,business/012__Maggie_Milnamow-_VP_of_Advertising___Managing_Director_of_the_New_York_Times_Magazine,SPEAKER_00,-5,0.10060127836222252
business,business/012__Maggie_Milnamow-_VP_of_Advertising___Managing_Director_of_the_New_York_Times_Magazine,SPEAKER_01,-5,0.4582958674203443
business,business/012__Maggie_Milnamow-_VP_of_Advertising___Managing_Director_of_the_New_York_Times_Magazine,SPEAKER_00,5,0.43682367217939255
business,business/012__Maggie_Milnamow-_VP_of_Advertising___Managing_Director_of_the_New_York_Times_Magazine,SPEAKER_01,5,0.295927565147095
business,business/013._Hero_-_Justin_Shover__Regional_Sales_Manager_at_EECO,SPEAKER_00,-1,0.5561496925302314
business,business/013._Hero_-_Justin_Shover__Regional_Sales_Manager_at_EECO,SPEAKER_01,-1,0.11303623954224733
business,business/013._Hero_-_Justin_Shover__Regional_Sales_Manager_at_EECO,SPEAKER_00,1,0.36391340071495354
business,business/013._Hero_-_Justin_Shover__Regional_Sales_Manager_at_EECO,SPEAKER_01,1,0.5500443398914479
business,business/013._Hero_-_Justin_Shover__Regional_Sales_Manager_at_EECO,SPEAKER_00,-3,0.3555916022020503
business,business/013._Hero_-_Justin_Shover__Regional_Sales_Manager_at_EECO,SPEAKER_01,-3,0.3633185188985522
business,business/013._Hero_-_Justin_Shover__Regional_Sales_Manager_at_EECO,SPEAKER_00,3,0.835115187283665
business,business/013._Hero_-_Justin_Shover__Regional_Sales_Manager_at_EECO,SPEAKER_01,3,0.7166081268804403
business,business/013._Hero_-_Justin_Shover__Regional_Sales_Manager_at_EECO,SPEAKER_00,-5,0.6503215045555979
business,business/013._Hero_-_Justin_Shover__Regional_Sales_Manager_at_EECO,SPEAKER_01,-5,0.07607703437622243
business,business/013._Hero_-_Justin_Shover__Regional_Sales_Manager_at_EECO,SPEAKER_00,5,0.4352866243105579
business,business/013._Hero_-_Justin_Shover__Regional_Sales_Manager_at_EECO,SPEAKER_01,5,0.21360414138333655
business,business/013_-_How_Hormone_Health_Can_Impact_Your_Business_And_Life_With_Leah_Chischilly,SPEAKER_00,-1,0.1428156686099274
business,business/013_-_How_Hormone_Health_Can_Impact_Your_Business_And_Life_With_Leah_Chischilly,SPEAKER_01,-1,0.35347864665633
business,business/013_-_How_Hormone_Health_Can_Impact_Your_Business_And_Life_With_Leah_Chischilly,SPEAKER_00,1,0.9406912749075391
business,business/013_-_How_Hormone_Health_Can_Impact_Your_Business_And_Life_With_Leah_Chischilly,SPEAKER_01,1,0.6827189893958114
business,business/013_-_How_Hormone_Health_Can_Impact_Your_Business_And_Life_With_Leah_Chischilly,SPEAKER_00,-3,0.447039479645825
business,business/013_-_How_Hormone_Health_Can_Impact_Your_Business_And_Life_With_Leah_Chischilly,SPEAKER_01,-3,0.6363496520279059
business,business/013_-_How_Hormone_Health_Can_Impact_Your_Business_And_Life_With_Leah_Chischilly,SPEAKER_00,3,0.9860846453388142
business,business/013_-_How_Hormone_Health_Can_Impact_Your_Business_And_Life_With_Leah_Chischilly,SPEAKER_01,3,0.5795131483597449
business,business/013_-_How_Hormone_Health_Can_Impact_Your_Business_And_Life_With_Leah_Chischilly,SPEAKER_00,-5,0.90642766748062
business,business/013_-_How_Hormone_Health_Can_Impact_Your_Business_And_Life_With_Leah_Chischilly,SPEAKER_01,-5,0.6444993659783276
business,business/013_-_How_Hormone_Health_Can_Impact_Your_Business_And_Life_With_Leah_Chischilly,SPEAKER_00,5,0.34166399622001764
business,business/013_-_How_Hormone_Health_Can_Impact_Your_Business_And_Life_With_Leah_Chischilly,SPEAKER_01,5,0.6029937964719145
business,business/014__Getting_Ahead_with_Your_Personal_Board_of_Directors_with_Lori_Tabb,SPEAKER_00,-1,0.9634259114803753
business,business/014__Getting_Ahead_with_Your_Personal_Board_of_Directors_with_Lori_Tabb,SPEAKER_01,-1,
business,business/014__Getting_Ahead_with_Your_Personal_Board_of_Directors_with_Lori_Tabb,SPEAKER_00,1,0.8436239566587282
business,business/014__Getting_Ahead_with_Your_Personal_Board_of_Directors_with_Lori_Tabb,SPEAKER_01,1,
business,business/014__Getting_Ahead_with_Your_Personal_Board_of_Directors_with_Lori_Tabb,SPEAKER_00,-3,0.34266676690694453
business,business/014__Getting_Ahead_with_Your_Personal_Board_of_Directors_with_Lori_Tabb,SPEAKER_01,-3,
business,business/014__Getting_Ahead_with_Your_Personal_Board_of_Directors_with_Lori_Tabb,SPEAKER_00,3,0.9756475850488565
business,business/014__Getting_Ahead_with_Your_Personal_Board_of_Directors_with_Lori_Tabb,SPEAKER_01,3,
business,business/014__Getting_Ahead_with_Your_Personal_Board_of_Directors_with_Lori_Tabb,SPEAKER_00,-5,0.48562077785541136
business,business/014__Getting_Ahead_with_Your_Personal_Board_of_Directors_with_Lori_Tabb,SPEAKER_01,-5,
business,business/014__Getting_Ahead_with_Your_Personal_Board_of_Directors_with_Lori_Tabb,SPEAKER_00,5,
business,business/014__Getting_Ahead_with_Your_Personal_Board_of_Directors_with_Lori_Tabb,SPEAKER_01,5,
business,business/015_-_The_Instagram_Expert_-_Sue_B._Zimmerman,SPEAKER_00,-1,0.10287115963487135
business,business/015_-_The_Instagram_Expert_-_Sue_B._Zimmerman,SPEAKER_01,-1,0.31345370894002644
business,business/015_-_The_Instagram_Expert_-_Sue_B._Zimmerman,SPEAKER_00,1,0.4874246834144207
business,business/015_-_The_Instagram_Expert_-_Sue_B._Zimmerman,SPEAKER_01,1,0.2673337789831086
business,business/015_-_The_Instagram_Expert_-_Sue_B._Zimmerman,SPEAKER_00,-3,0.8178933335501926
business,business/015_-_The_Instagram_Expert_-_Sue_B._Zimmerman,SPEAKER_01,-3,0.03925017416156789
business,business/015_-_The_Instagram_Expert_-_Sue_B._Zimmerman,SPEAKER_00,3,0.901514442865793
business,business/015_-_The_Instagram_Expert_-_Sue_B._Zimmerman,SPEAKER_01,3,0.054139775871430006
business,business/015_-_The_Instagram_Expert_-_Sue_B._Zimmerman,SPEAKER_00,-5,0.8601267059116591
business,business/015_-_The_Instagram_Expert_-_Sue_B._Zimmerman,SPEAKER_01,-5,0.8955315994343899
business,business/015_-_The_Instagram_Expert_-_Sue_B._Zimmerman,SPEAKER_00,5,0.6812640320445547
business,business/015_-_The_Instagram_Expert_-_Sue_B._Zimmerman,SPEAKER_01,5,0.828633983393952
business,business/015___Quality_Improvement_Consulting_w__Jarvis_Gray,SPEAKER_00,-1,0.7265430933593404
business,business/015___Quality_Improvement_Consulting_w__Jarvis_Gray,SPEAKER_01,-1,0.7218695141062557
business,business/015___Quality_Improvement_Consulting_w__Jarvis_Gray,SPEAKER_00,1,0.004231775861673673
business,business/015___Quality_Improvement_Consulting_w__Jarvis_Gray,SPEAKER_01,1,0.6158531836372523
business,business/015___Quality_Improvement_Consulting_w__Jarvis_Gray,SPEAKER_00,-3,0.7923218701780462
business,business/015___Quality_Improvement_Consulting_w__Jarvis_Gray,SPEAKER_01,-3,0.7282374204690444
business,business/015___Quality_Improvement_Consulting_w__Jarvis_Gray,SPEAKER_00,3,0.14013349201961114
business,business/015___Quality_Improvement_Consulting_w__Jarvis_Gray,SPEAKER_01,3,0.5258152541888492
business,business/015___Quality_Improvement_Consulting_w__Jarvis_Gray,SPEAKER_00,-5,0.9795145388658005
business,business/015___Quality_Improvement_Consulting_w__Jarvis_Gray,SPEAKER_01,-5,0.2806523928781228
business,business/015___Quality_Improvement_Consulting_w__Jarvis_Gray,SPEAKER_00,5,0.7575451079455798
business,business/015___Quality_Improvement_Consulting_w__Jarvis_Gray,SPEAKER_01,5,0.4177571767283482
business,business/016._Alison_Taylor__Developing_An_Ethical_Culture,SPEAKER_00,-1,0.03196036625317215
business,business/016._Alison_Taylor__Developing_An_Ethical_Culture,SPEAKER_01,-1,
business,business/016._Alison_Taylor__Developing_An_Ethical_Culture,SPEAKER_00,1,0.23974088259625154
business,business/016._Alison_Taylor__Developing_An_Ethical_Culture,SPEAKER_01,1,
business,business/016._Alison_Taylor__Developing_An_Ethical_Culture,SPEAKER_00,-3,0.1457210244668854
business,business/016._Alison_Taylor__Developing_An_Ethical_Culture,SPEAKER_01,-3,
business,business/016._Alison_Taylor__Developing_An_Ethical_Culture,SPEAKER_00,3,0.1750831948069116
business,business/016._Alison_Taylor__Developing_An_Ethical_Culture,SPEAKER_01,3,
business,business/016._Alison_Taylor__Developing_An_Ethical_Culture,SPEAKER_00,-5,0.29279155192882156
business,business/016._Alison_Taylor__Developing_An_Ethical_Culture,SPEAKER_01,-5,
business,business/016._Alison_Taylor__Developing_An_Ethical_Culture,SPEAKER_00,5,0.9163580562170902
business,business/016._Alison_Taylor__Developing_An_Ethical_Culture,SPEAKER_01,5,
business,business/017_Rutger_Bregman_-_Humankind,SPEAKER_00,-1,0.25627301145864745
business,business/017_Rutger_Bregman_-_Humankind,SPEAKER_01,-1,0.6327132754910194
business,business/017_Rutger_Bregman_-_Humankind,SPEAKER_00,1,0.3247691606905447
business,business/017_Rutger_Bregman_-_Humankind,SPEAKER_01,1,0.8666794335628432
business,business/017_Rutger_Bregman_-_Humankind,SPEAKER_00,-3,0.9440052500581371
