episode_id,shift_-15,shift_-14,shift_-13,shift_-12,shift_-11,shift_-10,shift_-9,shift_-8,shift_-7,shift_-6,shift_-5,shift_-4,shift_-3,shift_-2,shift_-1,shift_0,shift_1,shift_2,shift_3,shift_4,shift_5,shift_6,shift_7,shift_8,shift_9,shift_10,shift_11,shift_12,shift_13,shift_14,shift_15
83319,,,,,,,,,,,0.3580983031915892,,,,0.12259859641234343,,0.15328653672902895,,,,-0.570085894140814,,,,,,,,,,
83339,,,-0.4389118544641674,,-0.18955460288487286,,-0.32533365278730253,0.5031604057225654,0.03992047430400354,0.03467054237479855,,-0.21527415446798703,0.0337612892146022,,-0.021624702744797608,,-0.23913135707285016,,-0.41220458256233783,-0.347435505357906,,-0.06772735297111021,-0.11296390661176953,-0.12371161034147853,0.09156166358485315,,0.23230176383808224,,-0.4663643395308622,,
83459,,,,,,,,,,,,,,,-0.5676409506072236,,0.21906356899806814,,,,,,,,,,,,,,
83466,,,,0.21854375460036363,,0.6315066547317174,0.3978493912544743,,,0.13142548905430387,,,,-0.5984490151362118,-0.7481614057335,,-0.7195034208215491,-0.5644581156983517,,,,0.4347811860584526,,,0.12004090635367906,-0.039131450517739884,,-0.217331923905734,,,
83475,,-0.6688677610894711,,,-0.5930673766710234,,,-0.02098222585769437,,,-0.29057758539433404,-0.05192719660756898,-0.20808308661753383,,0.02530275981507805,,0.05216754226537709,,-0.11637389731453684,0.039626006308610566,0.1630496030090429,,,0.17277352457327275,,,0.5234306089382239,,,0.05877074421709365,
83811,,,,,0.03335582862523125,,0.2584506026462014,,0.11484084444520617,,-0.2423957107888853,,0.020479898523195848,,-0.3267786233052595,,-0.1974537053375427,,0.05585552639305727,,-0.18586651935169665,,-0.25446986192601917,,0.16299096975272753,,0.5569612956961492,,,,
83897,0.5480488195678163,0.4226713049152141,0.2745368481267805,0.16586491418094992,-0.25067351904281315,-0.10389441808060261,0.37709081398431804,0.12467831664366619,0.07008503270468885,-0.00937686946690522,-0.18764941879197847,-0.23248975126311427,0.09108204656568848,-0.5681058938021228,-0.13464310246493205,,0.07919792085909577,-0.20916577278364398,-0.119375541459092,-0.1211423331647409,0.09458257940926244,0.11418399528145497,0.2556573993297768,-0.09514262128870427,0.23382491085316157,0.43192422943305464,0.21999121677430014,0.29384583976083173,0.2273746932662012,0.40188140892925317,0.47215777418630966
83966,0.10950526474880679,,-0.05613259907792515,-0.0024990877274901286,0.06176526744714524,0.3571819992959292,-0.008079542192632206,,-0.3223450639882597,,,-0.018287950329272988,,-0.10853948578315915,-0.030952484869998072,,-0.026108216768155494,-0.021390120189568117,,0.023395475429129235,,,-0.2167484827202696,,-0.08920359667985636,-0.19429487505801699,0.2068380752982247,0.4333430017016654,0.33532391165616937,,0.4643862185740794
83968,-0.15862871005327855,-0.21634711640425677,-0.17618814461265958,-0.18317466452925357,0.030383165985637714,0.021172679634549114,0.28291151498784545,0.23854631933950124,0.2253883978866624,0.02483576386523663,0.14669904851629204,0.12279229600714449,0.22934435226059316,-0.14795892467173585,-0.057144988618541476,,-0.03793511094733767,0.0602800374333734,-0.20385869426332792,0.12708220497724537,0.18949512764087512,0.1460204121987416,0.010486426090758599,-0.26748835849253405,0.17128986839191415,-0.500901090528205,-0.05843197431214645,-0.47895924141782903,-0.19064838551614177,0.060784632378321324,0.15666598754899774
83988,0.09391030535588672,-0.44917646851624277,,-0.07688613949060796,0.14584864450721113,0.09684519939468723,-0.021805519303495606,-0.02082634737291975,-0.010542471352176595,-0.1765903826726095,-0.007885758848028742,-0.30177845727014174,-0.33994937114158386,-0.07730713669921487,0.15199019061674246,,-0.026432119522134062,-0.009582596120398105,0.29413623807960015,-0.06088670712393981,0.03162972640591941,0.19187168959448275,0.02253770779644595,0.2690313306615946,0.30664180163953286,-0.08949692840291178,-0.25934526561553456,0.16339552577164473,,-0.4336966194297537,0.40556828679434986
84126,0.05814640053261404,0.28997923196743935,0.12711848421838093,0.1465884354979416,0.08570560184252943,-0.081976987773159,0.2711123787413389,0.08527112202574516,0.34461379871258724,0.13695616523044807,0.23853082221483435,0.2610945841171873,0.166866669921349,0.117454035281204,-0.15843416674118302,,-0.22974982632154176,0.02288103614558557,-0.011843226923591,-0.5078994193123982,-0.09486604794559558,-0.5229371196910609,-0.1444829960717435,-0.41580273539826007,-0.20479054852484307,-0.04434229701907451,0.03829067287363458,0.05027729562161678,0.16213520567855966,-0.04842608393366633,-0.0927157719774834
84158,,,,,,,,,0.06537219969783646,,0.0976739794044064,,0.17641960614943863,,0.06520451720312702,,-0.2743233731995394,,-0.004270833508940877,,0.49687060768820657,,0.37029266783311693,,,,,,,,
84344,,,,,,,,,,,,,,,-0.13247241076776256,,-0.3328951516527548,,,,,,,,,,,,,,
84507,,,0.41011202485008824,,,,,-0.07599078799309902,,-0.10766967662428328,,0.15354880652032496,0.3235349665729267,,-0.1153277032108235,,-0.3628697434613723,,0.19878393980744924,0.3416798130517027,,0.14550789743198853,,-0.31345590869174034,,,,,-0.5548217475117014,,
84508,,,,,,,,,,,,,0.09728035789225753,,0.14837591669130445,,-0.10247254182132881,,-0.1633225279465356,,,,,,,,,,,,
84581,,,,,,,,,,,0.12092079491598699,,,,-0.5552324424627605,,-0.3991896835462274,,,,-0.6384511348007713,,,,,,,,,,
84593,-0.03618675758815999,0.15584941813205613,-0.14771301859207434,-0.4592881711331484,-0.24617199881702176,0.0424501346118313,-0.129361243015028,-0.06494256857192574,0.0064255186841381175,-0.07992621275154956,-0.33822823636648025,-0.0389175739483517,0.07454873214580673,0.0604930561304425,-0.06265493270547075,,-0.19172770962941615,0.011748216605045332,-0.01553696418012825,-0.3659846414551188,-0.2632297361702407,0.17646486693467406,0.05215299147862916,-0.41639292278624795,-0.1397122486110551,0.15634519581656775,0.3164092671855754,-0.11882721382509888,-0.23147674411524055,-0.12521738519948844,0.13426846930783704
84720,0.35562235115472507,0.033670267147883105,0.3931625159675467,-0.004959231601818972,0.2645666780526649,0.06993402507817385,0.1410748480224332,0.3688693695221498,-0.10375254406922436,-0.08389652401525914,-0.10720589838275568,-0.33747450192439005,-0.21092160420612663,-0.4363783481917102,-0.4303227390864897,,-0.23046089890613972,-0.7126371192682273,-0.024605891357576803,-0.28979679141240056,0.10917314662921952,-0.022907972475751014,0.24247515968435354,0.17363838958489167,0.20139416505079896,0.28172738535572595,0.2440805740937219,0.06414490020306342,0.24039717291350468,-0.42681187417568406,0.03530256867228006
84776,-0.34620379897239884,,0.13930734367740583,0.5270811630338493,-0.06370065144708327,0.00652805325437813,-0.2124923426201822,0.05065091740925187,-0.36686754029332913,0.16301334148600105,-0.41515591195960355,-0.14133485821379976,-0.02857214458215657,-0.12824381694905043,0.01177879622176795,,-0.05980636232608304,-0.40334370906359523,-0.22407705322852844,-0.4440291181409441,-0.2943079480480424,-0.4575683219242022,0.13939614529318273,-0.3116004459920397,0.005524548142263817,-0.45114376159401354,-0.12739806957510244,-0.6343555325309321,-0.3773759398862714,,-0.2717078903529321
84778,,,0.30252788162714556,,,-0.12507757001986078,,-0.13973108796389483,,-0.3728658499073233,,,-0.3916363627237207,-0.1856911502295454,-0.3597489230710686,,-0.024979972497924784,-0.45924887802571573,0.009011447379673323,,,-0.02774931666764383,,0.3158008394743996,,0.02904863020227759,,,0.225040067372444,,
84779,-0.3022566087052909,,,,,,,,,,,0.16873702950745614,,,-0.09959141794759499,,0.026662472345160015,,,-0.2537490943847115,,,,,,,,,,,-0.8341510149156778
84782,,,,,,,,,,,,,0.40775821068161,,-0.2510645903470512,,-0.5344592987251253,,-0.33923646733358725,,,,,,,,,,,,
84783,,,,,,,,-0.13458462454553158,,0.2561256382080072,,,,,-0.19843817165906485,,-0.3389270790629104,,,,,0.3002981968199668,,0.01286325649114983,,,,,,,
84914,,,,,,,,,,,,,,,-0.2775389253786279,,-0.47044017602002725,,,,,,,,,,,,,,
85782,,,,,0.1276063586984468,,0.19110401161035945,,0.5684668376603604,,,,0.35491836363877405,,0.042888748203743894,,-0.1216924078385657,,0.05662811123182145,,,,-0.3394818118146765,,-0.29103583975170805,,-0.17985278399689814,,,,
85858,,,,,,,-0.09018026682464587,,,,,,,,-0.10762921708129544,,-0.03262813827705899,,,,,,,,0.11093669726246858,,,,,,
85977,,,,,,-0.582502188022858,,,,,,,0.11152617177064242,,-0.011418509278733587,,-0.047978926711436325,,0.06715275371681817,,,,,,,0.29417500729684226,,,,,
86224,0.25426255746362914,0.5492909808147787,0.027897261965048863,0.04353081868759907,-0.271235405095245,-0.19410529265052517,0.009943810663893484,-0.14388087663545404,0.11320484210057698,0.11399955757944562,0.23865895322087977,0.5861532747761965,0.34367118968290417,0.06671063332877457,0.03973785374060917,,0.08926119390526538,0.019685036139823045,0.17497603487019522,0.025038131485048007,-0.14987757606567303,-0.20425433501839152,-0.1300238362087286,-0.1786953250870742,0.19921402204523006,-0.027826816710523637,0.06771372062920424,-0.04511228725213213,0.15296868010952364,0.3864729195883219,-0.10559906960566355
86305,,,,,,,,,,-0.17099338516976137,,,,,-0.13613132130575617,,-0.5164546951526673,,,,,-0.07885430467673,,,,,,,,,
86349,-0.3364922217459403,-0.2581752558532667,-0.2703302526355108,-0.2578057129075744,-0.44171151731939023,-0.357069341104482,-0.34533897360317817,-0.11026591246112415,-0.012208793935198647,-0.029331596009893074,0.09130933793788895,-0.048852563961485324,0.2933652920761567,-0.05020444508220899,-0.061905308537139596,,0.09565528576425124,0.14427520126963006,-0.24385129543516315,-0.09718473049049331,-0.3747471661984398,0.07641673606620511,0.029657764056556336,0.30812689543416716,0.03146660776247985,0.16819959060679143,-0.20967308645110316,0.046624037743261224,-0.270884573982855,-0.028442831573148072,0.29817756919197747
86519,,0.020601351776219787,,,,,,,,-0.19029065030711007,-0.6015455978450492,-0.26479020869257885,,-0.3427977871310235,-0.30322110647143863,,-0.0703309710055154,-0.22879565872547808,,-0.0705180496844553,0.08707609890571692,0.09393728438420947,,,,,,,,0.009133565887259635,
86520,,,,,,-0.1460589154912122,,0.336621075519502,,0.11545579179874042,,-0.17192558482789905,-0.20731436870832798,,-0.11096973484197878,,0.28510979919906526,,0.07090670362864372,0.0816316709221365,,-0.09423014418291183,,-0.1326329739700212,,0.032006649358135984,,,,,
86522,,,,,,,,,,-0.3333038558161772,,,,,-0.31145029267727864,,-0.4141623092678587,,,,,0.05861768722122506,,,,,,,,,
86534,,,,,,,,,,,,,,,-0.274687124372685,,-0.4512518897967223,,,,,,,,,,,,,,
86561,,-0.5419822821428564,,0.0008146410313910113,,0.44791266701364424,,0.03516174039988276,0.28247216420950677,-0.24021297694284202,-0.5628556140276919,0.08432674540616553,-0.6616610921443276,,-0.3694815057610253,,-0.1753294588189918,,-0.06415982215518704,-0.026454937961531793,0.18667441158105613,0.16844769560037665,0.7064068609647127,0.21780387304020093,,-0.20686491363077109,,-0.34784122161301584,,-0.03638404746677937,
86573,,,,,,,,,,,0.3744599928867108,,0.1764255009021856,,-0.0436912958692817,,0.011315244806817986,,0.173199110741094,,-0.3144443293195448,,,,,,,,,,
86723,,,,,,,,,,-0.20506111354165737,,,-0.36129349429894303,,-0.5735083532561713,,-0.39050947488785376,,0.23766159042236315,,,0.17447091148711444,,,,,,,,,
86768,0.1970311765408411,0.06601254257548288,0.09564810069377108,0.006831182154499696,0.03768604796475991,-0.36829781289731267,-0.08984627795721149,-0.43397035731873895,-0.011615929040990108,-0.41649279959720914,0.15606293812281144,-0.21741021420979054,0.30946846801830197,0.06648018299864493,0.274263367978838,,0.22429983544636609,0.011389379147104724,0.1340973836399648,0.08557987176906386,0.1967219227519552,0.09145533560408457,-0.33210319969854685,0.08430325432898808,-0.4787678762711485,-0.22752361763056872,-0.4621650700391684,-0.1657032457508932,-0.38790936905144996,0.03577022539654054,-0.141295148529076
86969,,0.1251760134605054,0.1273362362168161,,0.030601221675145396,,,-0.28990045932037073,,,-0.17501714346277505,-0.1877566508092429,,-0.10696876987331133,0.02395950061129996,,-0.005953423965120725,0.38400552735817967,,0.38505196900760746,0.11835861190568793,,,0.3014597242531918,,,0.11808380375633017,,-0.5237806934817913,-0.019186957415717847,
86979,,,,,,-0.608900051000437,,,-0.7524303725685761,,,,,0.23066011275169693,,,,-0.279475601290478,,,,,0.03566555932132109,,,-0.05921171444472809,,,,,
86998,-0.1396150976361417,,,-0.4397840371808946,-0.40443700478931993,,,0.4440931240144301,0.4710416667049724,0.36265922120243516,0.5159805410709927,,,-0.10737543985794487,-0.25720491760274244,,-0.3413581844378591,-0.3513405272435478,,,0.34247830187045875,0.524129503567342,0.2253817889854242,0.24496404896859655,,,0.03251153002694841,0.05521036692982654,,,0.05710891256104677
87004,0.3348391758573642,-0.08686801926734726,-0.2948343028329099,,-0.07206716356846593,-0.0064962182609456945,-0.294965933769383,0.0759761668510026,-0.00380493746459103,-0.11949963006408663,0.06837845843624822,-0.1750480103348593,-0.1401860972178076,-0.6039061248362706,-0.6217158005439892,,-0.09743085732855591,0.06607371045499187,-0.013685584198808996,-0.10035319609873157,0.006550175803331044,0.03807305695987478,-0.09227743966727082,0.5507782281670502,-0.10698926630370297,-0.24759104882777655,-0.20816018871155953,,-0.3276528796294298,-0.29625949299024473,-0.4470277984908295
87033,-0.5586699220466296,,,-0.1889900550630396,,,0.04900932320789352,0.5390804847887882,-0.05011870242204484,0.10353871839613442,0.04247773875791032,0.513398426015557,,0.13832135839563683,-0.34805989340776355,,0.05685150609910089,0.3105058206530647,,0.07898348946978473,-0.14172788146970278,-0.05523782800756381,-0.08339715719058517,0.14627421295860937,0.15781195165465747,,,0.4539367277652292,,,-0.3006347292062312
87036,,,,,,,-0.7040690737992423,,,,-0.32446684260423164,,-0.31225599488586486,-0.5755731530143885,-0.36346925290863485,,-0.1656662976295924,-0.30395486427473983,-0.33604105771186116,,-0.13366209712960453,,,,0.0588266418401553,,,,,,
87096,,,,,,,,,,,-0.06418691636996442,,,,,,,,,,0.19205010864207545,,,,,,,,,,
87309,,,,,0.3066930360318238,,,,-0.29786300302429874,-0.045328456934417664,,,,0.3808330546667385,0.23198108989538513,,-0.14041724690480684,-0.44835637549260243,,,,-0.03132498464921678,0.03432346102998852,,,,0.06871754567760871,,,,
87352,,-0.10242885694861203,0.18794245493065642,0.33288324062547386,0.3263642254629008,0.10353805237514858,-0.03548041267163607,0.16965315739657333,-0.08855269119870081,-0.12374380331669362,0.0026623961681553673,-0.17046243316120685,0.14534024146218766,0.026112267771352782,-0.31768286922923805,,-0.11614967266343917,0.08455021360508341,0.19549150203590668,0.10226881338477387,0.06779990632872417,0.24174820552035747,0.2893847053548925,0.24364188767799955,0.437039965061756,-0.0864529708526599,0.31460867068884474,-0.13035254471063548,-0.0749042959400916,-0.3050111747671543,
87370,,,,-0.4810271767824127,,-0.384612325859683,,,-0.05871838589844947,0.2815266361058304,0.5562327751168398,,0.13650368736083104,-0.4497769966214354,-0.47786927495459963,,-0.7347643127469475,-0.40792538046711335,-0.2182483565507845,,0.3415766395221519,-0.09052256370432443,-0.0736959482058966,,,-0.14864331429713337,,-0.04858995944096951,,,
87389,,,,,,,0.03861221423135748,0.0004550183733527032,,,,,-0.1844555384244585,0.035644167554454015,-0.6493963503001163,,-0.29229824423143896,-0.03711688606772833,0.1157798645616709,,,,,0.11983678418185899,0.4459115116207717,,,,,,
87403,,,,,,,,,,,,,,,-0.3837083841702763,,-0.30373852031613713,,,,,,,,,,,,,,
87427,0.04355809330077405,,,0.2793344597401063,,,0.1743776269870275,0.023045212499763573,-0.0036055779068443804,,0.07288196367071538,-0.23149839447954362,-0.24317444329603027,-0.5376014362209761,-0.32503501958278636,,-0.3514278078153332,0.047852816579347375,0.20016088570842072,0.5725138765328261,0.2093018378749046,,-0.026050130432786926,-0.11325119666084452,-0.830771333376049,,,0.16276735797423647,,,0.2046559951207945
88122,,,0.45513108465830737,0.20574774968242157,0.07681271890803633,-0.05775935716574623,-0.1501640060304723,-0.12635211316834477,-0.27971225458205295,0.047782051248707026,0.09993770217626267,0.17636100210148786,0.17790146219781827,0.025505899452361844,0.044278674919719055,,-0.18286578187011202,-0.0997956512002476,0.09752178890373595,-0.1406706016656996,0.3594756370876316,-0.066957848221568,0.09209505674804923,-0.24599315863596913,-0.11984880093357654,-0.08335069874928326,-0.28123153021938085,-0.23375200560541617,-0.2033453625034674,,
88452,0.21578339846018763,,-0.11879932119019601,-0.2207233931496997,-0.35399645432251914,,-0.4025574880883013,-0.07675713623167184,,-0.14572640893971844,0.24062638854629873,0.10190023648375696,,-0.11365022722154582,-0.06531432114896149,,0.09878599381912899,0.26006279066437044,,-0.03924337022107671,-0.3291176398229026,-0.18192613051797302,,-0.2252882860440912,-0.1855293158525774,,-0.37699092930835354,0.32257905923711816,-0.2260015456160393,,-0.3877821079859298
88454,,,,,,,,,,,,,0.08976726287591696,,-0.13237121814378927,,-0.4173027007034068,,-0.18828174716924242,,,,,,,,,,,,
88927,,,,,,,,,,,,,,,0.3802622375143138,,0.11126843693730087,,,,,,,,,,,,,,
88974,0.22294844842673692,,,-0.3473677986383052,,,0.03737635370717467,0.2607412596680631,,0.36334981147559253,0.16539199625146211,0.18150070506464885,,-0.3906703533521116,-0.17416679243729263,,-0.4050233078715894,-0.3789783172206251,,0.28332999476185167,0.24947651906194568,-0.09744935714752263,,-0.0018133736279861256,0.006394775282197479,,,0.019905886248373496,,,-0.27073398919921104
89100,,,,,,,,,,,,,,,-0.0234154808164647,,0.24680586578707595,,,,,,,,,,,,,,
89113,,,,,,,,,,,,0.4736425061968026,,-0.2837652775937296,0.059786346387565616,,0.07408998417335848,0.031015496924428454,,-0.005110107204638371,,,,,,,,,,,
89291,-0.10649446488959032,-0.006149663163693089,0.0239944396009701,0.08855449129681614,0.21274993949781398,0.11822379908221821,0.22061906478338342,0.16845955795337542,-0.19391194777927312,0.23314818226055128,0.296240782344349,0.26091989070889887,0.423572513951382,-0.06711292341453066,-0.4377829780943765,,-0.24351740513199785,-0.09012143774413518,0.18783216830694247,-0.044888870525129534,-0.2070494399574627,0.0020089587119085125,-0.18130695262316734,-0.06474388566683081,0.023784173043280902,-0.321223295274515,0.02829925647631689,0.035903114817510205,-0.12764268390235023,-0.2071160884472999,0.04610816976796675
89294,-0.06620888401163225,0.2070624558274641,0.025873932260916895,0.2809506285917939,0.16704677538871204,0.09949717059100074,0.10153929657734564,-0.014227495768852884,-0.06151089014450515,0.03230825453229177,-0.10861680856389486,-0.15963387735142145,0.058491828773986045,-0.07159748864201562,0.019858674666653357,,0.13451208618255878,-0.1025746469983762,-0.08567903800908747,-0.12796919805017212,-0.16849102018433035,-0.1525285023671552,0.06573033496705499,0.11447448844986939,0.020251635684813744,-0.09182311796261965,-0.04131112129252512,-0.3164744198322598,-0.011387708227980228,-0.25527073131820593,0.2200437896440559
89419,,,,,,0.49838384356610294,,0.05387853601556926,,,,,0.20988534393382147,,-0.15512964849826397,,-0.02898716737902937,,0.311702744473474,,,,,-0.17372558525819454,,0.14578544101921212,,,,,
89421,-0.21594634148985561,-0.20957189632106307,0.0020027323448429395,-0.3283815610416859,-0.14747939411638283,0.05255490843689669,-0.18465424705402356,-0.07987140335868335,-0.13109003551981066,-0.0588674243539038,-0.22512860450532396,-0.167996434232153,-0.3630833814424223,-0.035334949584385704,-0.20750657746073412,,-0.05506934421346247,-0.0493975890432045,-0.16590811379899684,-0.07162979380248728,-0.4441670133312349,-0.2664093869319514,0.10956519339320243,0.28294439295651186,0.004541283473567564,-0.012379060943388781,0.3869541807936489,0.28778077709232297,0.056302343963415685,0.20257446284324804,0.15306343549164947
89998,0.17081969904722275,0.159101793848584,-0.0650832890925071,0.013057168152896386,0.4192623430047453,0.2520134158514655,0.18644076434553067,-0.07521078955356521,-0.35759039695739553,-0.033122893194269636,-0.20707443861046576,-0.16849274953049673,-0.16726802337200636,-0.20614486452957434,-0.15769231843469286,,-0.09202330594219023,-0.0374361238237972,-0.15117008774731117,0.0030030293312682007,0.1622039484505957,0.14282167327054476,0.24562288364526266,-0.0608547864930767,0.09088017534553142,-0.02837245484959334,-0.13622369537190096,-0.09886550873336317,0.10337484441329306,-0.0027875041235189686,-0.2597881008769636
90142,,,,,,,0.1084050930242117,,0.05649166554796657,-0.14749277630228114,,-0.36453353930155297,-0.3184871010928318,,,,,,0.05403560221165053,0.01191034239783598,,0.2722675611998627,-0.00944027538725151,,-0.17317791187279852,,,,,,
90146,,0.5360072303468258,0.11296164168389225,0.10117463507431498,0.3449585255203,0.09321748790908689,0.1546930475626825,-0.09130521475272946,0.03071244489413084,-0.21701657623911474,0.16906724894191938,0.10121848306169334,0.09400673919362688,-0.1972778265346704,-0.26613352765583037,,-0.3118753732351526,-0.11439576063296114,-0.3027913612578225,-0.06037969322356494,-0.22187458635703505,-0.09650747613547717,0.14343874063577497,-0.08835216882185501,0.2054223540686915,-0.09808918764247579,0.46959734220671834,-0.1214302332075827,-0.22354313419606928,0.5347982881714947,
90148,,,,-0.028246100064861005,-0.051450797615946585,,,-0.37115227085300123,-0.2243061938180371,,0.22802694244975916,,0.211906029245761,0.26377969869148576,-0.12780858951568735,,-0.1961430232244015,-0.23518744211633227,-0.047006344633605354,,0.2982808500236421,,0.3292017638825331,0.20540194363205855,,,-0.018835108157340276,0.11929384587510472,,,
90371,,,,,-0.24594821589487054,,,,,0.008342233143382533,,0.11865732231628254,,0.13891445372798006,0.08249251103522956,,0.02753426001971198,0.10535235437946099,,0.25338471957213327,,-0.12435250219876359,,,,,-0.49781367982397795,,,,
90613,,,,,,,,,,,,,,,0.05129150104525357,,-0.5666115721790377,,,,,,,,,,,,,,
90618,,,,,,,,,,,,,0.015345945938516752,,-0.5113942452085485,,-0.3094045659751086,,0.19905736123622822,,,,,,,,,,,,
90820,,,,,,,,,,,,,0.09320030107480223,,-0.23600260428214762,,-0.161126627468611,,0.05617024806464993,,,,,,,,,,,,
90822,,,,,,,,,-0.19028145879774644,,-0.09651669859271046,,0.07504536166168468,,-0.21844569864657853,,-0.3407652440921569,,-0.3279255184008833,,-0.4225531246121404,,-0.19500456969917235,,,,,,,,
90823,,,,,,,,,,,0.2449380050005068,,0.19559976053323483,,-0.2696445738822346,,-0.33521077078184847,,-0.5396200991090978,,-0.14092657804105005,,,,,,,,,,
90825,,,,,,,,,-0.2714416965106483,,-0.4777906821470203,,0.1846921290253224,,0.20246965407429546,,-0.16082770774738797,,-0.2723455428110995,,0.1949958998173884,,0.07687433914903646,,,,,,,,
90843,,,,-0.37255436245665546,,,,0.11975795724136017,,,0.14187077243576007,,-0.3908630431907975,,-0.29959403824288383,,-0.2815224601140357,,-0.15864246600518628,,0.014494991826972812,,,0.1207637026144514,,,,0.23771808495867572,,,
90845,,,,,,,,,,,,,,,-0.5428608924759982,,-0.17632473912745564,,,,,,,,,,,,,,
90894,0.023062193966870263,-0.27021167884576375,,-0.3891799724966016,-0.5556463223918532,-0.23512530297599604,-0.3868209971659528,0.06008228148019723,-0.09477576708828966,-0.09741075312223699,-0.23581752591192093,,0.1290477887680826,0.23514039132624237,-0.053085043260479504,,-0.03553114626598497,0.31179411035145854,0.13145327253269487,,0.02061229863466343,-0.2918021817694604,-0.020501336790064023,-0.35479184205430947,-0.4030596072178739,0.21119460978002053,-0.21308276104769813,-0.16733935991033771,,-0.10832237626137775,0.36940714313729023
90980,,,,,,,,,,,,,,,0.30494507285268857,,0.40436575590071044,,,,,,,,,,,,,,
91042,,,,,,,,,,,,,,,0.22629283869388794,,-0.07474267485931156,,,,,,,,,,,,,,
91045,,,,,,,,,,,,,-0.13260955374977526,,-0.14860513493977887,,-0.3331954866279842,,0.006008868031937093,,,,,,,,,,,,
91072,-0.7756629721327495,,-0.3755229241659776,,-0.1888681402289355,,0.1657361081489799,,0.22419671295791005,,0.06882159154786956,,-0.10072264377067909,,0.03250478052644985,,0.17022284916766703,,0.24086077357284214,,0.11634661389466763,,-0.24399207872638973,,-0.27378583861697875,,-0.046276892726796706,,-0.13928601661472184,,0.0829153549085526
91092,,,,,0.01888428635330507,,-0.759678403010165,,0.011878823942852019,,-0.182298953221769,,0.29040166132105055,,-0.1705000056768545,,-0.08127280233109335,,-0.12020189047436539,,0.2754412395694665,,0.4754598284916071,,-0.46510482376254575,,-0.0895938052729741,,,,
91195,,,,,,,,,,,-0.06800992618393051,,,,-0.5022422761030504,,-0.29496451340302016,,,,0.3082337629539177,,,,,,,,,,
91198,,,,,,,,,,,,,,-0.3678333449260107,,,,0.08050465074846612,,,,,,,,,,,,,
91204,,,,,,,,,,,,,,,-0.6192517837741903,,-0.4585697324912358,,,,,,,,,,,,,,
91209,,,,,,,,,,,,,,,-0.27663159900441864,,-0.004253036249595529,,,,,,,,,,,,,,
91215,,,,,,,,,,,,,,,-0.016941119689225122,,-0.4640802577021628,,,,,,,,,,,,,,
91237,,,,,,,,,,,,,,,0.07395654801165713,,-0.0978424169405992,,,,,,,,,,,,,,
91238,,,,,,,,,,,,,-0.23326962895069095,,-0.034296654830108596,,-0.34263194734021274,,-0.5250774703834288,,,,,,,,,,,,
91239,0.11954251109794783,-0.07652544322809152,0.02617454832192165,0.09145618258885928,0.03135678252977367,-0.024562314384877767,0.014007687890403773,0.047579996193506176,0.060940473455501964,-0.1279448818487218,0.09005605916819234,-0.004568414414293177,0.2342915092482243,0.22450837906363386,0.0798150328347466,,-0.0988425580095949,-0.12264247279922855,0.25824286875828556,0.39099432409277607,0.3478320877668178,0.28962201304391866,-0.12371200783442199,0.0049356289470771815,-0.18819079200213137,0.05216641687486765,0.003554149533173535,-0.0355974939890923,-0.04260482318930027,-0.13130081861975337,0.007946052963795263
91240,0.1975216180716008,,-0.02969948451566877,,0.24831565606416647,,0.47595770192478315,,0.5123220787462154,,0.2870425353616081,,-0.09629230198831663,,-0.3425530096706483,,-0.23664659640199184,,-0.3255119600836812,,-0.1708496644094728,,-0.3875860636698808,,-0.1206631462484348,,0.08717658705458099,,0.21309842799832215,,0.37344069143277486
91277,0.4221818247528094,0.3970734335232159,0.4383116202482474,-0.07985235321928429,,0.011952152388500599,-0.1677827249162557,-0.055674968699273096,0.2164633727748597,0.16142106488781388,0.04947188188003548,-0.18668585095071283,-0.2936821970632094,-0.27861699288805686,-0.3023475608335832,,0.19566331991198144,0.046056114930990995,0.30881506942091885,0.27568049450363513,0.3071724784280528,0.19710488755339123,0.11021812544488145,0.08865583631712298,0.16935973485568168,0.2632124418869066,,-0.03744163478725274,-0.5624474900509996,-0.024409063634291683,-0.0077798583792364605
91644,,,,,,,,,,,,,-0.23535625031168667,,-0.38317293073881564,,-0.17425922863351734,,0.11977836267207163,,,,,,,,,,,,
91645,,,0.33793067355832485,,0.35859475823820974,0.269550345140466,,0.3068737889135599,0.20911461499787506,0.1527910618331176,0.2909429091865342,-0.07755297332662948,-0.000394197235743763,-0.07484107528163793,-0.12063547417865209,,-0.15375081837649154,-0.3284713553173838,0.19004145243186987,-0.09497834787252588,0.24920004085154934,-0.044135143961821714,0.3034323338635145,-0.019410567276120675,,0.008152344280624137,-0.09016402850080664,,-0.22481185307132326,,
91894,,,0.0702557045408508,,-0.07381222640320272,-0.20600736793783803,-0.1902249487605287,-0.0003613609375757799,-0.18392319826784256,,,0.5359977580596119,0.03834191769167771,-0.34436005214043175,-0.3097871296543757,,-0.28414879410093036,-0.41413236158951494,-0.07144152955718275,0.14490138388211718,,,0.11730160832729322,0.10319053676979427,0.5494901503204049,0.49607746418009874,0.26837413474178057,,0.26969371482964033,,
