episode_id,n_substantive,pearson_corr,granger_min_p
49419,8,-0.8603672757426332,
49422,9,-0.36185832259813666,
49424,14,0.3867605818726049,
49426,15,-0.37749257415108056,
49428,7,-0.7228933341387122,
49431,23,0.22952942828844247,
49432,36,-0.2894995546779178,0.7694159966934789
49436,64,0.07185905624656345,0.6456653099896787
49455,78,-0.15317943964590672,0.5788320439085368
49480,130,0.16930146815778102,0.168803981572768
49495,27,-0.09063541987109591,0.7447107288669834
49498,3,nan,
49500,39,-0.17246713112939666,
49513,31,0.043550146117177634,0.7785146572490002
49515,54,0.20320252202635122,0.025616350160793142
49517,36,0.38843413780943176,0.7711445730668488
49518,18,0.31408363618089663,8.464877055613932e-05
49519,15,-0.39232072373026644,
49522,20,-0.5505590921933031,
49524,38,0.03268457842786351,
49526,31,0.3623497130272486,
49527,18,-0.20377387835118838,0.7521808223405053
49533,28,-0.16813571951923179,
49537,32,0.3623597551135609,
49540,27,-0.13145297261334732,0.7338795638822937
49555,37,0.12751799272368256,
49563,33,-0.23549358546104265,0.42304126456673385
49568,30,-0.02817352193161979,0.708219409639673
49575,23,0.1173817946159811,2.4375077949853783e-07
49597,22,0.4029867359462292,
49602,29,0.10251479075875217,0.6704292665323298
49619,41,-0.18962109487974116,0.6167381465971652
49620,37,0.40983718702625904,0.36667718394456184
49621,27,0.12457272390187947,0.6774058254502981
49623,32,0.4056644892112997,0.7061904370767266
49624,41,0.2631035959465619,0.7821977021292055
49631,27,0.2564359434925659,0.2987473761405626
49632,1,nan,
49637,33,-0.27486615499959255,0.10939214330465215
49642,44,0.20061535598952107,0.5651752558335104
49648,44,0.07820402226436995,0.29845853195171157
49649,14,0.6933561150106509,
49650,37,0.3063341152009935,0.6834693086012268
49651,46,0.3503745770340045,0.42500221296539686
49653,25,0.33363229748932716,0.15746641010522403
49655,39,0.3850169373380686,
49658,30,0.06278796535582266,
49662,30,-0.009607198651873079,0.2571828934854184
49665,25,-0.03274455231956473,0.49565291083134366
49671,2,-1.0,
49675,34,-0.28336667122860815,0.3622947166376495
49676,34,-0.022958748117592732,0.7161835425047851
49678,49,0.20117553265245897,0.6206947425800071
49683,28,-0.022414496416504403,0.7268670729908968
49725,39,0.18895543804811846,0.7198546383940126
49727,48,-0.0178603240967372,0.23508143338971524
49729,59,-0.13425597558931376,0.7407703135028596
49738,49,-0.16529115519489057,4.036811633075169e-06
49754,18,0.131053273968389,0.02943972714574952
49759,14,-0.031326129542853576,
49762,26,0.21172444490020623,0.804584514917337
49778,4,0.4625210029015711,
49786,33,0.04129026635558096,0.26335639552189527
49791,88,-0.164124800514343,0.06797608681140101
49799,28,-0.24350145010062035,0.54424455247679
49830,65,0.1507841822328567,
49851,34,0.10397882730632604,0.44611706204695184
49852,22,0.5791279025299676,
49866,92,0.10391851079096116,
49869,63,0.011167905138288536,0.5812769250274372
49870,31,0.11264053084927136,0.32790150751254904
49871,47,0.04072107999332376,0.0003467928253461793
49874,119,0.1850629309164095,0.5416203786961297
49881,44,0.2998020836038524,
49888,122,0.1513512605160152,0.26779367641462776
49898,76,-0.1870151664465939,0.9498313602264858
49900,120,-0.22148859024564282,0.01550453329306132
49901,117,0.02494531478810997,0.3159066730341321
49902,81,-0.19724359612043801,0.045492132099465836
49913,32,0.5014166546983458,
49919,83,-0.25395359425839137,0.41215831276285764
49923,49,-0.3263022995432504,0.07584246085510098
49954,51,0.047225685388293144,0.00016985598763320832
49955,41,0.4225326635489358,0.5075848738176167
49960,40,-0.036135811114687735,
49961,45,0.07343049163087755,0.08971781596942262
49963,37,0.015450611956411581,
49964,61,-0.09320058955772668,0.45802820663865895
49965,42,-0.5897088943883979,0.6124163099393258
49966,41,0.1515644951653421,0.5403076896885273
49967,53,0.06329498042940418,0.0017316048653191643
49970,51,0.36648842390890457,
49972,105,-0.38494981252057964,0.593993024410606
49976,51,0.07725281825088988,
49979,41,0.26919732366330107,0.0005248719216919573
49980,13,-0.37162242197779,
50313,75,-0.085020386905567,0.3728647919120417
50314,60,0.09932685195045592,
50315,33,0.05446127430277229,0.6995215177783788
50317,16,0.31038813156375866,
50326,49,0.029430899736758446,0.09640804480744813
50327,22,0.3143061688965489,
50328,26,-0.08768325490538534,
50329,27,0.6633992338957322,
50343,59,-0.13194998918292142,0.6138971240841918
50367,54,0.027123846289267544,0.21856494600042406
50394,59,-0.15426004055647125,0.025943696060860617
50417,41,-0.03491838598157541,
50421,42,0.2085031248155367,0.7754109259932983
50441,49,0.21943884536686495,0.04400328689002221
50456,27,-0.17058924411013698,
50491,49,0.5609101262580135,
50498,36,0.4927586229572305,
50502,44,0.053748347979450696,0.5866358948779
50503,63,0.13170506188369518,0.20428376107516735
50504,19,0.6155507888463848,
50506,14,-0.498625845658508,
50509,22,-0.48951079197297376,
50621,129,0.303618835729015,0.030727660306142608
50640,2,nan,
50642,3,nan,
50643,3,nan,
50644,1,nan,
50654,101,-0.049658280638867625,0.769742614649725
50687,32,0.04036875239267978,0.6339598377911976
50688,16,0.42815701104231735,2.526440480533591e-06
50690,18,0.464606592931544,0.7273756225150303
50699,1,nan,
50708,34,0.1359311288681197,
50711,45,0.019032539640628957,
50713,80,0.09996183270365845,0.12376732302477736
50724,1,nan,
50729,59,-0.08871583459594269,0.47522055756562886
50733,28,0.41885479282867333,
50734,29,0.47160570838350263,
50736,84,0.08131917787565873,0.6211783442338916
50746,42,-0.07744391205102663,
50748,148,0.12951353186705677,0.5742162893101423
50750,60,0.006821441507769175,0.24405675670780974
50751,102,-0.016571005259311468,0.32489479611502936
50754,75,0.010232517511840325,0.4789676183986532
50756,135,0.08590253527788488,
50758,25,0.5176298919628415,
50764,62,0.02244722470869923,0.6679914872252442
50765,71,0.23630460366160652,0.8792741902723676
50766,16,-0.3716142199995082,
50770,1,nan,
50771,4,-0.3244325380284693,
50772,6,-0.7262451062087144,
50775,5,-0.9855637743289364,
50783,41,-0.12935436626232283,
50784,98,0.2077350931134237,0.47692159133211454
50786,72,-0.07038679949456557,0.0214280113788051
50793,135,-0.11645920485473749,0.1489744585533169
50807,16,0.5714222225643154,
50809,70,0.012876021045081886,0.010001838096058384
50810,8,-0.6558591352275805,
50817,28,0.24923340532825877,
50825,75,0.27225578938985906,0.4946232520900071
50826,93,-0.2087407950771887,0.5984787760077321
50827,92,-0.13882118559672812,0.3935084110450731
50832,104,-0.061218573017530066,0.7159104825656832
50848,94,-0.23380203648924466,0.7354371868055362
50851,89,-0.029812698088794328,0.00023855101236516996
50859,17,0.01620400896852065,
50862,105,0.0057370351438971135,0.23021483089609376
50863,77,-0.10696630943478706,0.4791001770441635
50868,95,-0.047767251768490254,0.29185614170111107
50876,74,-0.1512759278437392,0.21708755875770142
50905,12,0.388966405004283,0.08430901348878955
50906,25,0.08957447181829392,
50907,189,0.057886662069688,0.05443321865080538
50909,47,-0.29967001073034516,0.7939099173255809
50914,88,-0.23585889854224082,
50915,88,-0.2488317179514293,
50916,91,-0.10607086062995279,
50917,91,-0.022568967168202385,
50919,39,0.11217040530821924,
50922,45,0.28160449763581663,
50929,176,0.02503954258987299,0.2773157050404617
50948,40,-0.25957944158382157,0.6599141315489305
50949,89,-0.03152854127821053,0.7168153521324552
50951,176,-0.05720300402742235,0.18280804316227425
50953,95,0.048631599869728495,0.6596913115298775
50975,40,0.0257706008542574,0.38435756777425323
50976,24,0.2747431057323483,
50981,69,-0.32451791803553715,0.7709846839617296
50982,69,-0.11537421142704131,0.39900479961093394
50985,59,-0.012898112159143743,0.22376608742029827
50989,75,-0.04692241076204479,0.3498219447828811
50994,110,0.004993992761913802,0.431799373376874
50995,178,-0.016990357817307813,0.4427003750512022
50996,102,-0.13285329675182386,0.5914295307451909
50998,52,-0.0917791403932856,0.8661888606726427
50999,122,-0.18015473193347167,0.637655620759469
51000,70,-0.3061482151934853,
51001,73,-0.07071315843006733,0.7945564080107115
51005,26,0.5409206922478422,
51009,29,-0.11396989282901075,0.28473909106675693
51010,40,-0.340977916212957,
51012,100,-0.15050088231682443,0.5667176111270475
51020,30,0.06502131927971061,
51021,39,-0.23609863978957277,
51032,7,nan,
51039,37,-0.09328659542367383,0.0005411173858093174
51041,12,-0.44040436458237864,
51043,18,-0.581475931677735,0.3083286148140089
51044,12,-0.35503409273599107,
51046,10,-0.745887527910429,
51047,18,-0.366427238961908,
51053,54,-0.40482892733220643,0.48451334153502557
51059,9,0.17498585281269455,
51061,38,-0.15290610873163243,0.32937264173063246
51062,130,-0.08078415578249248,0.768445274362613
51063,17,0.46035455052781965,0.11398352191732779
51064,94,0.0118659980991546,0.3658988238514135
51065,21,0.22372287913788436,
51066,46,-0.02911223042104536,0.7226606500820347
51071,84,0.04490599538240234,0.6792468414430328
51073,22,0.04730643002251511,
51075,9,0.2835251399867478,
51077,24,-0.2623659234662783,0.21501167636551802
51078,90,-0.08887907362969688,0.5251308009637499
51087,44,0.20096943033644107,8.47647874890135e-08
51088,46,0.42587971841146227,0.35571319612474905
51093,48,-0.015114546347099819,0.5789208362671467
51097,19,0.44926557601491734,
51098,106,0.16692578074294168,0.2477382635389946
51100,52,-0.13390795049659876,0.5398542333601344
51104,150,-0.03408684087282201,0.48762003741694804
51105,47,0.025710911619538524,0.28997888309523184
51111,57,-0.4526461188992262,
51114,28,0.5467414036711585,
51119,53,-0.07066760868995077,0.2305897171012436
51125,21,0.2701779329191571,0.3742145627729318
51126,24,-0.4363126779062323,
51127,46,-0.22353475634175862,0.6296475730169955
51130,27,-0.2259149670957824,0.6448079999054955
51132,41,0.3851381822185301,
51142,26,0.6404288067798853,
51150,30,-0.1958398510367048,0.377007737599922
51156,154,0.058322137351884205,0.764824086732162
51178,26,-0.3348358573244736,
51179,64,0.2673083469439664,0.7410049091023897
51186,57,-0.12050469018094224,0.46724566975002
51190,61,0.06504072744557599,7.205013455604289e-05
51203,35,0.1271094293519714,0.06386385713237246
51233,40,0.01693620693792775,
51250,119,0.003415696565787911,0.43188164299025567
51255,48,0.2790514611688129,
51265,29,-0.15042539195832524,0.753531040873453
51276,28,-0.0037675107416058,
51279,104,-0.038997582327124775,0.4930866350579559
51280,61,0.5093180287314012,0.2870215100718317
51281,73,-0.19070783721130152,
51282,60,-0.17535081214668335,0.022883698137379515
51283,110,-0.0005914742810331111,0.06130084043499767
51287,27,0.15977955976788022,0.00038671877063258637
51289,45,-0.00020413034897332608,0.4591053005217314
51297,119,-0.13783819322273963,0.4716956094565038
51298,103,-0.2754965391386237,0.13265419739414305
51299,98,-0.34785228352134656,
51306,66,-0.022667956531009722,
51307,29,0.1699213087624399,0.5571206555326985
51353,19,0.23366605741332627,
51355,36,0.507300387847841,
51357,25,0.11251787762340468,
51362,28,0.28351360952911436,
51367,32,0.509541748743333,
51369,42,0.5487688775433622,
51371,35,-0.40105496840258786,0.42484358020766466
51394,69,-0.0726511106263925,0.003541718281167647
51396,91,-0.05520694446148649,0.65887130068324
51399,130,-0.2245730335784219,0.4823385513354953
51400,77,-0.12258432535084599,0.2540353480966373
51409,148,-0.030202597762095416,0.5106756218155902
51413,137,0.005359372085049758,0.18073526098044018
51416,69,-0.24581415820021854,0.0641681311161882
51425,84,-0.03449413449195985,
51429,137,-0.10132221309342089,0.05460582599219327
51433,72,-0.11525707728231618,0.27547243079507233
51435,70,-0.07455983427275722,0.5610365111482559
51436,62,-0.0824963581331541,0.4415166787248339
51439,60,-0.2076140689754555,0.5791785950127941
51440,137,-0.23945458861552565,0.7589691148634504
51441,63,-0.2511249908856677,0.22709337389321121
51442,69,0.07845204054695441,
51443,67,0.02780636253402624,3.240312175553394e-05
51444,64,0.012292427466757218,0.7525670060619638
51446,63,-0.07506171494022483,0.490187623065077
51448,81,0.10085600609010217,0.8142954383412407
51449,77,-0.01891197291636413,
51450,76,-0.058703039744193226,
51454,70,-0.02133129854351715,5.846312964135061e-10
51458,66,0.16342684424971685,0.5419250096347112
51463,25,-0.5075692801525585,
51464,31,-0.415726421685163,
51465,58,-0.029634376011778995,0.7399008302979974
51470,39,0.3305770567781127,
51483,20,-0.21768839491823008,0.556891778619272
51488,27,0.40073051570820467,0.6167814412485189
51493,39,0.5860018403531699,
51499,9,0.6667137936307079,
51500,13,-0.625400288897577,
51507,32,-0.1055231668440636,
51509,52,-0.47983868706025445,0.4076465951992849
51548,43,-0.14992285275118256,0.5240099972043455
51549,64,0.04133295346706309,0.40873269576834614
51553,10,-0.3411657272215403,
51554,8,0.2716722317397037,
51556,9,0.3331539659702283,
51565,46,0.05278794486826542,0.4658520095053149
51567,30,0.377035407607116,
51574,65,0.16189296147573232,
51605,1,nan,
51606,25,0.2731336029660355,
51626,41,-0.3198909214252842,
51628,40,0.47019794182788877,
51630,75,-0.11285928320454879,0.31692607447035936
51632,39,-0.16352519235167573,0.5395254872054853
51635,21,-0.03618761371034869,
51636,57,0.21386067834234293,0.4232826995825041
51638,55,0.14590081876340796,0.3905995371231722
51639,42,0.1885851747351251,
51651,30,-0.15421902018304737,0.07051342694100807
51653,27,-0.30003705834735817,0.7473656462161589
51658,27,-0.33100892761826745,0.8792768545432541
51660,21,0.0245266180381566,0.7629479980873939
51662,22,0.06270800122740892,
51666,31,0.24699486213354915,
51674,46,-0.18487441704900037,0.5441948689115499
51681,67,-0.005839866130862735,0.6941285372564625
51684,49,-0.244476392817492,0.05409414505878622
51685,35,0.21248641151560138,0.5531700859766231
51694,88,0.1096930691180873,0.7599436929785307
51705,38,0.04685881934914088,
51713,229,-0.08928184872586795,0.5796613199170313
51717,66,-0.05591212470709117,0.3968890714017723
51720,56,-0.20950587548638522,0.2747472746045804
51726,7,-0.4188311188926267,
51730,8,0.18561443134263525,
51731,6,-0.21544158053192203,
51738,34,0.19703403946535497,0.2290026475266765
51739,43,0.24988084740894412,0.37059165384324544
51740,30,0.22713256369788873,0.41599001691454773
51744,14,0.14318432690253033,0.12617217066437295
51746,49,0.09069387921800601,0.9229205137183129
51747,55,0.1163728302622668,0.5067738312362677
51748,46,-0.1222071416793961,
51751,26,-0.16298512106948232,0.5118653868493279
51756,52,-0.34096226801350393,0.2813483049570037
51759,20,0.08999941209744686,0.49726355527567756
51771,80,-0.12326605481675237,0.037998336648734476
51773,94,0.12108987961300814,0.28616475135612984
51775,66,0.0517722875676936,0.5858864373668411
51779,72,-0.1198093237336534,0.4254033895302475
51781,80,-0.2744745271431514,0.42632143443987014
51782,83,0.054835641330051955,0.6066625016668252
51786,85,0.08604303875312676,0.6207068376470202
51787,60,0.06587915112823192,0.012818238842101724
51789,89,0.03253921572509697,0.40540363146950775
51800,17,-0.20789966027755744,0.6048714707763656
51806,119,-0.07918762123126505,0.3943598047478061
51812,23,0.46413010388556286,
51815,34,0.20474871376159964,0.8834415885014855
51816,30,-0.45133987171284295,0.6575148713111412
51825,63,-0.3714817537015584,0.163024275773374
51827,52,0.2563431288421153,
51831,63,0.3122678701581721,0.7652995404075618
51841,43,-0.47062533951645713,
51847,1,nan,
51849,1,nan,
51853,24,-0.45379355598207766,
51855,30,-0.06790784979312008,0.9385836671294652
51864,44,0.07691719404302307,0.2958022827047747
51867,41,0.012787778787276726,0.1918180924855312
51871,2,-1.0,
51872,24,-0.45898608150575115,0.34885066849267704
51873,16,-0.2889311226581811,0.06288545635463941
51875,29,-0.40337873893801274,
51881,49,0.14365528467811675,0.7515608161680287
51882,32,-0.19679058183561166,
51884,33,-0.16009013542722064,0.5934313700511167
51887,53,-0.04126821353096322,
51892,16,0.0943573890932657,0.2970825440501048
51894,22,0.5468710192481984,0.597949523132748
51895,17,0.5667736777777471,
51896,18,0.39306397242280566,0.12877426822385163
51898,17,-0.32548934476691216,
51907,21,0.4085094232678549,0.06017251666363531
51909,82,-0.027976857254743005,0.8411398203526779
51915,21,0.18371196510531046,0.26231972790370717
51917,18,-0.3275328021164872,
51919,41,-0.025080115355042856,
51932,50,0.2625848752561591,0.2182078961483814
51933,35,0.2294856305796284,0.2082807996720642
51934,25,-0.27809029703425625,
51953,24,-0.2580781937874496,
51955,34,0.47661621989007075,
51958,23,-0.12733307277907546,0.5069543663367371
51959,17,0.008407782306450189,
51961,17,-0.35352244475915606,
51962,54,0.17089485995230347,0.1892241592689711
51966,43,-0.22371703606767665,0.04894384111462744
51967,23,0.65622947439771,
51974,10,nan,
51979,45,0.14331618183748765,0.09634163726482843
51981,35,0.09994996893498806,0.4078993519856182
51983,48,-0.021973932021600376,0.36847712776388536
51985,52,0.24472600587732035,0.0745772972778725
51991,52,0.09633248975193963,0.02043061212386682
51993,13,0.1632185454572538,0.5339361146819752
51994,19,0.02622694965120409,
51996,101,0.075607067395986,0.25777111736523045
