episode_id,category,turn_b_idx,representation,umap_x,umap_y
Adam_Knorr_-_Ebrei_2_10-18,religion,404,Assumption Context,-0.7770414352416992,11.924386978149414
Adam_Knorr_-_Ebrei_2_10-18,religion,432,Claim Only,-2.5246379375457764,13.38786506652832
Adam_Knorr_-_Ebrei_2_10-18,religion,432,Assumption Context,-2.548509359359741,13.384225845336914
Adam_Knorr_-_Ebrei_2_10-18,religion,448,Claim Only,-0.45212364196777344,11.859435081481934
Adam_Knorr_-_Ebrei_2_10-18,religion,448,Assumption Context,-0.591987133026123,12.772682189941406
Adam_Knorr_-_Ebrei_2_10-18,religion,462,Claim Only,-0.8784461617469788,13.50821590423584
Adam_Knorr_-_Ebrei_2_10-18,religion,462,Assumption Context,-0.9413678050041199,13.478059768676758
Adam_Knorr_-_Ebrei_2_10-18,religion,480,Claim Only,-1.709971308708191,13.18120288848877
Adam_Knorr_-_Ebrei_2_10-18,religion,480,Assumption Context,-1.7516995668411255,13.100423812866211
Adam_Knorr_-_Ebrei_2_10-18,religion,504,Claim Only,-1.976015329360962,14.836487770080566
Adam_Knorr_-_Ebrei_2_10-18,religion,504,Assumption Context,-1.9281600713729858,14.785111427307129
Adam_Knorr_-_Ebrei_2_10-18,religion,524,Claim Only,-0.5417472124099731,11.326456069946289
Adam_Knorr_-_Ebrei_2_10-18,religion,524,Assumption Context,-0.48351991176605225,11.359904289245605
Adam_Knorr_-_Ebrei_2_10-18,religion,544,Claim Only,-1.8395472764968872,13.563362121582031
Adam_Knorr_-_Ebrei_2_10-18,religion,544,Assumption Context,-1.7793161869049072,13.4972562789917
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,4,Claim Only,-0.9715803265571594,10.67004680633545
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,4,Assumption Context,-1.3908542394638062,10.195566177368164
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,14,Claim Only,-0.9138326048851013,13.920222282409668
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,14,Assumption Context,-1.1767107248306274,14.257345199584961
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,26,Claim Only,-1.7475461959838867,14.872754096984863
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,26,Assumption Context,-1.8731865882873535,14.82296085357666
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,35,Claim Only,-2.892106294631958,9.03931713104248
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,35,Assumption Context,-2.9722983837127686,9.100138664245605
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,48,Claim Only,-1.1595039367675781,14.192061424255371
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,48,Assumption Context,-1.2903770208358765,14.414854049682617
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,61,Claim Only,-3.017340898513794,9.118406295776367
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,61,Assumption Context,-3.039389133453369,9.188054084777832
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,86,Claim Only,-2.6677489280700684,8.68266487121582
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,86,Assumption Context,-2.6187620162963867,8.707962989807129
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,105,Claim Only,-0.03998378664255142,11.184493064880371
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,105,Assumption Context,-0.34153103828430176,11.606148719787598
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,130,Claim Only,-0.6244840025901794,10.887516975402832
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,130,Assumption Context,-0.3824504017829895,10.747328758239746
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,145,Claim Only,-0.9331289529800415,9.861997604370117
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,145,Assumption Context,-1.0747836828231812,9.90249252319336
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,163,Claim Only,-0.8768002390861511,14.32627010345459
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,163,Assumption Context,-1.0289077758789062,14.361618041992188
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,184,Claim Only,-0.9162863492965698,14.063920021057129
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,184,Assumption Context,-0.9410227537155151,14.24860954284668
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,200,Claim Only,-0.17743267118930817,10.938446044921875
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,200,Assumption Context,-0.19275438785552979,10.962319374084473
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,212,Claim Only,-1.2103036642074585,14.274932861328125
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,212,Assumption Context,-1.259209394454956,14.301081657409668
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,236,Claim Only,-1.9301741123199463,14.743721008300781
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,236,Assumption Context,-1.9006320238113403,14.603960990905762
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,262,Claim Only,-1.100856065750122,13.253195762634277
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,262,Assumption Context,-0.8145891427993774,13.19491195678711
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,276,Claim Only,-1.1691628694534302,12.960175514221191
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,276,Assumption Context,-1.0540039539337158,13.05837631225586
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,291,Claim Only,-0.32946234941482544,10.930514335632324
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,291,Assumption Context,-0.24168923497200012,11.234230995178223
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,306,Claim Only,-2.3158702850341797,11.93287467956543
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,306,Assumption Context,-2.336430072784424,12.262043952941895
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,318,Claim Only,-1.170202374458313,10.640043258666992
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,318,Assumption Context,-0.9301653504371643,10.439437866210938
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,348,Claim Only,-0.21316808462142944,10.375968933105469
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,348,Assumption Context,-0.25542381405830383,10.318230628967285
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,384,Claim Only,-1.1470894813537598,13.491619110107422
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,384,Assumption Context,-1.1070054769515991,13.752281188964844
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,429,Claim Only,-0.24221952259540558,10.478615760803223
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,429,Assumption Context,-0.5533880591392517,10.501082420349121
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,479,Claim Only,-0.6730872392654419,10.442939758300781
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,479,Assumption Context,-0.6059228777885437,10.56576919555664
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,501,Claim Only,-2.498915672302246,13.292641639709473
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,501,Assumption Context,-2.5828092098236084,13.311050415039062
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,520,Claim Only,-0.4535958468914032,13.373382568359375
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,520,Assumption Context,-0.8460032343864441,13.66272258758545
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,536,Claim Only,-1.6947523355484009,14.466943740844727
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,536,Assumption Context,-2.062377691268921,14.590373039245605
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,650,Claim Only,-2.9917399883270264,9.274457931518555
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,650,Assumption Context,-3.0095226764678955,9.297015190124512
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,707,Claim Only,-1.67798912525177,11.122891426086426
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,707,Assumption Context,-1.8380378484725952,10.777944564819336
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,785,Claim Only,-2.2421860694885254,13.552471160888672
3_Mysteries_of_the_Mission_of_the_Holy_Spirit,religion,785,Assumption Context,-2.27746319770813,13.629555702209473
Round_4_-_2020,sports,1,Claim Only,1.49769926071167,5.370903968811035
Round_4_-_2020,sports,1,Assumption Context,1.431341290473938,5.27059268951416
Round_4_-_2020,sports,8,Claim Only,0.21219418942928314,6.775130271911621
Round_4_-_2020,sports,8,Assumption Context,0.07774337381124496,6.931576251983643
Round_4_-_2020,sports,14,Claim Only,1.6808658838272095,5.461208343505859
Round_4_-_2020,sports,14,Assumption Context,1.6731222867965698,5.366021156311035
Round_4_-_2020,sports,21,Claim Only,1.1045360565185547,5.386553764343262
Round_4_-_2020,sports,21,Assumption Context,1.1552780866622925,5.291118621826172
Round_4_-_2020,sports,29,Claim Only,1.1321231126785278,6.136765480041504
Round_4_-_2020,sports,29,Assumption Context,1.3263483047485352,5.963120937347412
Round_4_-_2020,sports,35,Claim Only,1.5131726264953613,5.635923862457275
Round_4_-_2020,sports,35,Assumption Context,1.524674892425537,5.53817081451416
Round_4_-_2020,sports,42,Claim Only,0.6753240823745728,6.688424110412598
Round_4_-_2020,sports,42,Assumption Context,0.7124630808830261,6.597734451293945
Round_4_-_2020,sports,48,Claim Only,1.5809494256973267,5.854294300079346
Round_4_-_2020,sports,48,Assumption Context,1.635910153388977,5.750077724456787
Round_4_-_2020,sports,54,Claim Only,1.0932395458221436,5.753080368041992
Round_4_-_2020,sports,54,Assumption Context,1.061401605606079,5.7948994636535645
Round_4_-_2020,sports,61,Claim Only,1.261826515197754,5.725727081298828
Round_4_-_2020,sports,61,Assumption Context,1.1769838333129883,5.674386501312256
Round_4_-_2020,sports,67,Claim Only,1.201992154121399,5.494091987609863
Round_4_-_2020,sports,67,Assumption Context,1.2591596841812134,5.374104022979736
Round_4_-_2020,sports,74,Claim Only,1.498342752456665,5.4413228034973145
Round_4_-_2020,sports,74,Assumption Context,1.579656720161438,5.424708366394043
Round_4_-_2020,sports,82,Claim Only,1.5103676319122314,5.4290289878845215
Round_4_-_2020,sports,82,Assumption Context,1.5887924432754517,5.613234043121338
Round_4_-_2020,sports,88,Claim Only,1.5170681476593018,5.7064104080200195
Round_4_-_2020,sports,88,Assumption Context,1.6489499807357788,5.807723522186279
Round_4_-_2020,sports,95,Claim Only,1.1249938011169434,5.271773338317871
Round_4_-_2020,sports,95,Assumption Context,1.1289725303649902,5.214718341827393
Round_4_-_2020,sports,102,Claim Only,0.9670254588127136,6.04655122756958
Round_4_-_2020,sports,102,Assumption Context,1.0819042921066284,5.884243965148926
Round_4_-_2020,sports,110,Claim Only,1.2207720279693604,5.167359352111816
Round_4_-_2020,sports,110,Assumption Context,1.1995556354522705,5.150078296661377
Round_4_-_2020,sports,117,Claim Only,1.3672984838485718,5.5278520584106445
Round_4_-_2020,sports,117,Assumption Context,1.3713971376419067,5.367387771606445
Round_4_-_2020,sports,124,Claim Only,0.322990357875824,6.78218936920166
Round_4_-_2020,sports,124,Assumption Context,-0.08671083301305771,6.840093612670898
Round_4_-_2020,sports,130,Claim Only,1.3257628679275513,5.720327377319336
Round_4_-_2020,sports,130,Assumption Context,1.1054871082305908,5.4568867683410645
Round_4_-_2020,sports,137,Claim Only,1.2225255966186523,5.509898662567139
Round_4_-_2020,sports,137,Assumption Context,1.2817691564559937,5.562216758728027
Round_4_-_2020,sports,144,Claim Only,0.9831228256225586,5.790715217590332
Round_4_-_2020,sports,144,Assumption Context,0.9582056403160095,5.74547815322876
Round_4_-_2020,sports,151,Claim Only,1.2603087425231934,5.53128719329834
Round_4_-_2020,sports,151,Assumption Context,1.3372983932495117,5.2008957862854
Round_4_-_2020,sports,158,Claim Only,0.9512259364128113,5.6070170402526855
Round_4_-_2020,sports,158,Assumption Context,0.9855983257293701,5.671877861022949
Round_4_-_2020,sports,165,Claim Only,1.23714017868042,5.211930751800537
Round_4_-_2020,sports,165,Assumption Context,1.2914798259735107,5.259865760803223
Round_4_-_2020,sports,171,Claim Only,-0.8084340691566467,7.376064777374268
Round_4_-_2020,sports,171,Assumption Context,-0.8769828677177429,7.291623115539551
Round_4_-_2020,sports,177,Claim Only,1.337868094444275,5.19395637512207
Round_4_-_2020,sports,177,Assumption Context,1.6274137496948242,5.142857551574707
Round_4_-_2020,sports,185,Claim Only,0.7964290976524353,6.591650009155273
Round_4_-_2020,sports,185,Assumption Context,0.9318192601203918,6.579625129699707
Round_4_-_2020,sports,191,Claim Only,1.1256365776062012,5.786152362823486
Round_4_-_2020,sports,191,Assumption Context,0.9804164171218872,5.738985538482666
Round_4_-_2020,sports,198,Claim Only,-1.0604721307754517,7.5885419845581055
Round_4_-_2020,sports,198,Assumption Context,-1.2041836977005005,7.6396589279174805
89_-_Ryan_Papaioannou,commentary,1,Claim Only,-0.4345319867134094,7.318464279174805
89_-_Ryan_Papaioannou,commentary,1,Assumption Context,-0.4245366156101227,7.398767471313477
89_-_Ryan_Papaioannou,commentary,8,Claim Only,2.051044225692749,7.816207408905029
89_-_Ryan_Papaioannou,commentary,8,Assumption Context,2.054811477661133,7.779225826263428
89_-_Ryan_Papaioannou,commentary,15,Claim Only,1.9821679592132568,6.21068811416626
89_-_Ryan_Papaioannou,commentary,15,Assumption Context,2.030249834060669,6.217462062835693
89_-_Ryan_Papaioannou,commentary,22,Claim Only,0.10178602486848831,9.198996543884277
89_-_Ryan_Papaioannou,commentary,22,Assumption Context,0.1868494600057602,9.22217082977295
89_-_Ryan_Papaioannou,commentary,33,Claim Only,2.2404584884643555,6.650665283203125
89_-_Ryan_Papaioannou,commentary,33,Assumption Context,2.2515909671783447,6.670712471008301
89_-_Ryan_Papaioannou,commentary,45,Claim Only,1.2214829921722412,7.833590030670166
89_-_Ryan_Papaioannou,commentary,45,Assumption Context,1.4483413696289062,7.804424285888672
89_-_Ryan_Papaioannou,commentary,53,Claim Only,-0.649756133556366,10.355902671813965
89_-_Ryan_Papaioannou,commentary,53,Assumption Context,-0.5740635991096497,9.937935829162598
89_-_Ryan_Papaioannou,commentary,61,Claim Only,-2.3048057556152344,10.132436752319336
89_-_Ryan_Papaioannou,commentary,61,Assumption Context,-2.393324613571167,9.88927173614502
89_-_Ryan_Papaioannou,commentary,70,Claim Only,0.407221257686615,8.121742248535156
89_-_Ryan_Papaioannou,commentary,70,Assumption Context,0.5119826793670654,7.987701892852783
89_-_Ryan_Papaioannou,commentary,81,Claim Only,0.9808816909790039,8.63170337677002
89_-_Ryan_Papaioannou,commentary,81,Assumption Context,1.0155144929885864,8.595610618591309
89_-_Ryan_Papaioannou,commentary,88,Claim Only,1.2503423690795898,7.324631214141846
89_-_Ryan_Papaioannou,commentary,88,Assumption Context,1.3785765171051025,7.268026828765869
89_-_Ryan_Papaioannou,commentary,94,Claim Only,0.645211398601532,8.66616153717041
89_-_Ryan_Papaioannou,commentary,94,Assumption Context,0.9993032813072205,7.912240028381348
89_-_Ryan_Papaioannou,commentary,101,Claim Only,1.386558175086975,7.339381694793701
89_-_Ryan_Papaioannou,commentary,101,Assumption Context,1.189726710319519,7.537269592285156
89_-_Ryan_Papaioannou,commentary,110,Claim Only,1.3191999197006226,8.880731582641602
89_-_Ryan_Papaioannou,commentary,110,Assumption Context,1.4434648752212524,8.826240539550781
89_-_Ryan_Papaioannou,commentary,117,Claim Only,1.498483657836914,7.556523323059082
89_-_Ryan_Papaioannou,commentary,117,Assumption Context,1.5590022802352905,7.50547981262207
89_-_Ryan_Papaioannou,commentary,123,Claim Only,1.415231466293335,7.321671009063721
89_-_Ryan_Papaioannou,commentary,123,Assumption Context,1.301601529121399,7.393379211425781
89_-_Ryan_Papaioannou,commentary,130,Claim Only,2.0745792388916016,7.216098308563232
89_-_Ryan_Papaioannou,commentary,130,Assumption Context,2.167830467224121,7.176480293273926
89_-_Ryan_Papaioannou,commentary,141,Claim Only,2.3650240898132324,7.175799369812012
89_-_Ryan_Papaioannou,commentary,141,Assumption Context,2.419342041015625,7.167967319488525
89_-_Ryan_Papaioannou,commentary,151,Claim Only,1.456670880317688,9.119368553161621
89_-_Ryan_Papaioannou,commentary,151,Assumption Context,1.48281991481781,9.096456527709961
89_-_Ryan_Papaioannou,commentary,159,Claim Only,1.917025089263916,7.34530782699585
89_-_Ryan_Papaioannou,commentary,159,Assumption Context,2.0197994709014893,7.488419532775879
89_-_Ryan_Papaioannou,commentary,168,Claim Only,0.5272911190986633,9.174968719482422
89_-_Ryan_Papaioannou,commentary,168,Assumption Context,0.8752355575561523,8.25289249420166
89_-_Ryan_Papaioannou,commentary,175,Claim Only,1.1974612474441528,8.146993637084961
89_-_Ryan_Papaioannou,commentary,175,Assumption Context,1.063804030418396,8.33958911895752
89_-_Ryan_Papaioannou,commentary,181,Claim Only,1.1441367864608765,6.710038661956787
89_-_Ryan_Papaioannou,commentary,181,Assumption Context,1.495055079460144,7.0345683097839355
89_-_Ryan_Papaioannou,commentary,188,Claim Only,1.1486295461654663,9.025814056396484
89_-_Ryan_Papaioannou,commentary,188,Assumption Context,1.3078588247299194,9.058568000793457
89_-_Ryan_Papaioannou,commentary,197,Claim Only,1.131713628768921,9.028579711914062
89_-_Ryan_Papaioannou,commentary,197,Assumption Context,1.249731183052063,9.028307914733887
89_-_Ryan_Papaioannou,commentary,207,Claim Only,-0.9664533734321594,8.413691520690918
89_-_Ryan_Papaioannou,commentary,207,Assumption Context,-0.6026735901832581,7.7054219245910645
89_-_Ryan_Papaioannou,commentary,216,Claim Only,1.6972218751907349,8.699460983276367
89_-_Ryan_Papaioannou,commentary,216,Assumption Context,1.6208010911941528,8.554020881652832
89_-_Ryan_Papaioannou,commentary,222,Claim Only,-3.0474767684936523,10.042337417602539
89_-_Ryan_Papaioannou,commentary,222,Assumption Context,-3.0392472743988037,10.077215194702148
89_-_Ryan_Papaioannou,commentary,230,Claim Only,-2.478914737701416,10.318987846374512
89_-_Ryan_Papaioannou,commentary,230,Assumption Context,-2.719813346862793,10.232503890991211
89_-_Ryan_Papaioannou,commentary,239,Claim Only,-0.4966479241847992,6.97345495223999
89_-_Ryan_Papaioannou,commentary,239,Assumption Context,-0.5035526752471924,6.995434284210205
89_-_Ryan_Papaioannou_2,commentary,1,Claim Only,-0.39804142713546753,7.584153652191162
89_-_Ryan_Papaioannou_2,commentary,1,Assumption Context,-0.31463688611984253,7.406946182250977
89_-_Ryan_Papaioannou_2,commentary,8,Claim Only,2.112058639526367,7.838972568511963
89_-_Ryan_Papaioannou_2,commentary,8,Assumption Context,2.0422744750976562,7.918170928955078
89_-_Ryan_Papaioannou_2,commentary,15,Claim Only,1.935705304145813,6.182228088378906
89_-_Ryan_Papaioannou_2,commentary,15,Assumption Context,1.9867198467254639,6.149653434753418
89_-_Ryan_Papaioannou_2,commentary,22,Claim Only,0.09715471416711807,9.01926040649414
89_-_Ryan_Papaioannou_2,commentary,22,Assumption Context,0.03792008385062218,8.91276741027832
89_-_Ryan_Papaioannou_2,commentary,33,Claim Only,2.179896116256714,6.608905792236328
89_-_Ryan_Papaioannou_2,commentary,33,Assumption Context,2.220348358154297,6.6820478439331055
89_-_Ryan_Papaioannou_2,commentary,43,Claim Only,-2.382540225982666,9.101446151733398
89_-_Ryan_Papaioannou_2,commentary,43,Assumption Context,-2.3388209342956543,9.133720397949219
89_-_Ryan_Papaioannou_2,commentary,53,Claim Only,-0.5960198044776917,10.056864738464355
89_-_Ryan_Papaioannou_2,commentary,53,Assumption Context,-0.5691989064216614,9.943620681762695
89_-_Ryan_Papaioannou_2,commentary,62,Claim Only,1.9014174938201904,8.054176330566406
89_-_Ryan_Papaioannou_2,commentary,62,Assumption Context,2.0481629371643066,7.998208522796631
89_-_Ryan_Papaioannou_2,commentary,73,Claim Only,0.25952157378196716,8.206439018249512
89_-_Ryan_Papaioannou_2,commentary,73,Assumption Context,0.35487282276153564,8.207596778869629
89_-_Ryan_Papaioannou_2,commentary,82,Claim Only,0.8363643884658813,8.192273139953613
89_-_Ryan_Papaioannou_2,commentary,82,Assumption Context,0.9177840352058411,8.111370086669922
89_-_Ryan_Papaioannou_2,commentary,89,Claim Only,0.5836315751075745,9.766616821289062
89_-_Ryan_Papaioannou_2,commentary,89,Assumption Context,0.5615728497505188,9.822208404541016
89_-_Ryan_Papaioannou_2,commentary,96,Claim Only,1.0955712795257568,7.338047981262207
89_-_Ryan_Papaioannou_2,commentary,96,Assumption Context,1.2205406427383423,7.4672160148620605
89_-_Ryan_Papaioannou_2,commentary,104,Claim Only,-2.2109532356262207,9.015939712524414
89_-_Ryan_Papaioannou_2,commentary,104,Assumption Context,-2.058861494064331,9.138972282409668
89_-_Ryan_Papaioannou_2,commentary,112,Claim Only,1.4196438789367676,9.21959114074707
89_-_Ryan_Papaioannou_2,commentary,112,Assumption Context,1.5071618556976318,9.151388168334961
89_-_Ryan_Papaioannou_2,commentary,118,Claim Only,1.7128998041152954,7.655847072601318
89_-_Ryan_Papaioannou_2,commentary,118,Assumption Context,1.6168848276138306,7.496480464935303
89_-_Ryan_Papaioannou_2,commentary,124,Claim Only,0.10008618980646133,7.789080619812012
89_-_Ryan_Papaioannou_2,commentary,124,Assumption Context,0.10543693602085114,7.796985626220703
89_-_Ryan_Papaioannou_2,commentary,131,Claim Only,-2.5178751945495605,8.478121757507324
89_-_Ryan_Papaioannou_2,commentary,131,Assumption Context,-2.474531650543213,8.49191951751709
89_-_Ryan_Papaioannou_2,commentary,141,Claim Only,2.4359219074249268,7.210938930511475
89_-_Ryan_Papaioannou_2,commentary,141,Assumption Context,2.4093239307403564,7.202980995178223
89_-_Ryan_Papaioannou_2,commentary,152,Claim Only,1.9243173599243164,8.351839065551758
89_-_Ryan_Papaioannou_2,commentary,152,Assumption Context,1.8125905990600586,8.189962387084961
89_-_Ryan_Papaioannou_2,commentary,160,Claim Only,2.107539415359497,7.820204257965088
89_-_Ryan_Papaioannou_2,commentary,160,Assumption Context,2.18912410736084,7.6910200119018555
89_-_Ryan_Papaioannou_2,commentary,169,Claim Only,0.926422119140625,7.4634199142456055
89_-_Ryan_Papaioannou_2,commentary,169,Assumption Context,0.8635090589523315,7.3748860359191895
89_-_Ryan_Papaioannou_2,commentary,176,Claim Only,1.2127350568771362,8.035685539245605
89_-_Ryan_Papaioannou_2,commentary,176,Assumption Context,1.3384525775909424,7.9350690841674805
89_-_Ryan_Papaioannou_2,commentary,182,Claim Only,1.4556697607040405,8.219332695007324
89_-_Ryan_Papaioannou_2,commentary,182,Assumption Context,1.353614330291748,8.171092987060547
89_-_Ryan_Papaioannou_2,commentary,192,Claim Only,1.7788039445877075,7.8180317878723145
89_-_Ryan_Papaioannou_2,commentary,192,Assumption Context,1.5869288444519043,7.921271800994873
89_-_Ryan_Papaioannou_2,commentary,199,Claim Only,2.159996271133423,7.6789870262146
89_-_Ryan_Papaioannou_2,commentary,199,Assumption Context,2.1888034343719482,7.63215446472168
89_-_Ryan_Papaioannou_2,commentary,208,Claim Only,2.1590466499328613,7.073477745056152
89_-_Ryan_Papaioannou_2,commentary,208,Assumption Context,2.1381444931030273,7.09153413772583
89_-_Ryan_Papaioannou_2,commentary,216,Claim Only,1.7051194906234741,8.691574096679688
89_-_Ryan_Papaioannou_2,commentary,216,Assumption Context,1.7951453924179077,8.638111114501953
89_-_Ryan_Papaioannou_2,commentary,222,Claim Only,-3.092026710510254,10.144094467163086
89_-_Ryan_Papaioannou_2,commentary,222,Assumption Context,-3.0433104038238525,10.091962814331055
89_-_Ryan_Papaioannou_2,commentary,230,Claim Only,-2.1229279041290283,10.392973899841309
89_-_Ryan_Papaioannou_2,commentary,230,Assumption Context,-2.634401559829712,10.296671867370605
89_-_Ryan_Papaioannou_2,commentary,239,Claim Only,-0.4359839856624603,6.9409990310668945
89_-_Ryan_Papaioannou_2,commentary,239,Assumption Context,-0.5072959065437317,6.988438129425049
Ep_03._Six_Feet_of_Segway,business,3,Claim Only,-2.2306177616119385,10.57429313659668
Ep_03._Six_Feet_of_Segway,business,3,Assumption Context,-2.3346481323242188,10.653038024902344
Ep_03._Six_Feet_of_Segway,business,12,Claim Only,-1.943375825881958,10.09434986114502
Ep_03._Six_Feet_of_Segway,business,12,Assumption Context,-1.8443084955215454,10.187013626098633
Ep_03._Six_Feet_of_Segway,business,23,Claim Only,-2.126617908477783,9.512454986572266
Ep_03._Six_Feet_of_Segway,business,23,Assumption Context,-2.2952845096588135,9.639114379882812
Ep_03._Six_Feet_of_Segway,business,33,Claim Only,-1.6727840900421143,9.290223121643066
Ep_03._Six_Feet_of_Segway,business,33,Assumption Context,-1.5666555166244507,9.522006034851074
Ep_03._Six_Feet_of_Segway,business,43,Claim Only,-1.3792673349380493,9.785418510437012
Ep_03._Six_Feet_of_Segway,business,43,Assumption Context,-1.5214992761611938,9.66218090057373
Ep_03._Six_Feet_of_Segway,business,50,Claim Only,-2.683551073074341,9.914616584777832
Ep_03._Six_Feet_of_Segway,business,50,Assumption Context,-2.533950090408325,9.932219505310059
Ep_03._Six_Feet_of_Segway,business,60,Claim Only,-1.3121345043182373,10.936318397521973
Ep_03._Six_Feet_of_Segway,business,60,Assumption Context,-2.1011531352996826,11.044684410095215
Ep_03._Six_Feet_of_Segway,business,68,Claim Only,0.17652252316474915,10.257037162780762
Ep_03._Six_Feet_of_Segway,business,68,Assumption Context,0.4141709506511688,10.194921493530273
Ep_03._Six_Feet_of_Segway,business,79,Claim Only,-0.3621598482131958,9.310203552246094
Ep_03._Six_Feet_of_Segway,business,79,Assumption Context,-1.0171490907669067,9.84546947479248
Ep_03._Six_Feet_of_Segway,business,86,Claim Only,-0.4179985225200653,9.52098274230957
Ep_03._Six_Feet_of_Segway,business,86,Assumption Context,-0.3588014245033264,9.500883102416992
Ep_03._Six_Feet_of_Segway,business,97,Claim Only,-0.8751674294471741,9.343782424926758
Ep_03._Six_Feet_of_Segway,business,97,Assumption Context,-1.0282416343688965,9.5682954788208
Ep_03._Six_Feet_of_Segway,business,110,Claim Only,-2.131861925125122,10.243616104125977
Ep_03._Six_Feet_of_Segway,business,110,Assumption Context,-1.9934967756271362,9.96745777130127
Ep_03._Six_Feet_of_Segway,business,120,Claim Only,-0.75018709897995,10.134330749511719
Ep_03._Six_Feet_of_Segway,business,120,Assumption Context,-0.8751437664031982,10.195707321166992
Ep_03._Six_Feet_of_Segway,business,136,Claim Only,-1.5280265808105469,10.57252311706543
Ep_03._Six_Feet_of_Segway,business,136,Assumption Context,-1.7059118747711182,10.527219772338867
Ep_03._Six_Feet_of_Segway,business,142,Claim Only,-2.565631151199341,8.838829040527344
Ep_03._Six_Feet_of_Segway,business,142,Assumption Context,-2.6584134101867676,8.815897941589355
Ep_03._Six_Feet_of_Segway,business,158,Claim Only,-1.2493870258331299,9.954362869262695
Ep_03._Six_Feet_of_Segway,business,158,Assumption Context,-1.605102300643921,10.01591968536377
Ep_03._Six_Feet_of_Segway,business,172,Claim Only,-0.6813231110572815,9.516159057617188
Ep_03._Six_Feet_of_Segway,business,172,Assumption Context,-0.6846611499786377,9.872891426086426
Ep_03._Six_Feet_of_Segway,business,180,Claim Only,-0.355988472700119,10.178260803222656
Ep_03._Six_Feet_of_Segway,business,180,Assumption Context,-0.6477817296981812,9.789961814880371
Ep_03._Six_Feet_of_Segway,business,192,Claim Only,-1.8629941940307617,10.069768905639648
Ep_03._Six_Feet_of_Segway,business,192,Assumption Context,-1.949937343597412,10.070745468139648
