episode,speaker_id,n_rows,n_testable,n_missing,min_p,min_q_global,min_q_episode,mean_p,median_p,n_sig_raw,n_sig_fdr_global,n_sig_fdr_episode,sig_raw_rate,sig_fdr_global_rate,sig_fdr_episode_rate
72805,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72805,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72808,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72808,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72811,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72811,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72814,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72814,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72849,SPEAKER_01,31,5,26,0.19789689501328098,0.9996748584641865,0.9076214276276893,0.6420398145825631,0.6398355724742173,0,0,0,0.0,0.0,0.0
72852,SPEAKER_00,31,3,28,0.8153555241656653,0.9996748584641865,0.9743009049546411,0.9148872960431365,0.9550054590091032,0,0,0,0.0,0.0,0.0
72852,SPEAKER_01,31,3,28,0.34743618945656385,0.9996748584641865,0.9743009049546411,0.6559341958927942,0.7377216276775302,0,0,0,0.0,0.0,0.0
72853,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72853,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72854,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72854,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72857,SPEAKER_00,31,4,27,0.31803498531886426,0.9996748584641865,0.849949746480777,0.5219740478498192,0.5296101428423848,0,0,0,0.0,0.0,0.0
72857,SPEAKER_01,31,4,27,0.106624028737236,0.9202900252376912,0.849949746480777,0.5692199253016618,0.6601529629943169,0,0,0,0.0,0.0,0.0
72859,SPEAKER_00,31,6,25,0.19620843023757004,0.9996748584641865,0.8780492162715813,0.38952521486091096,0.3493463814311124,0,0,0,0.0,0.0,0.0
72859,SPEAKER_01,31,6,25,0.43902460813579064,0.9996748584641865,0.8780492162715813,0.736107641093705,0.7786816633351871,0,0,0,0.0,0.0,0.0
72860,SPEAKER_00,31,2,29,0.3056775123151738,0.9996748584641865,0.7334158930749445,0.545646098568116,0.545646098568116,0,0,0,0.0,0.0,0.0
72860,SPEAKER_03,31,2,29,0.36670794653747224,0.9996748584641865,0.7334158930749445,0.6261770726771431,0.6261770726771431,0,0,0,0.0,0.0,0.0
73003,SPEAKER_00,31,30,1,0.06997196444017281,0.8662813681909285,0.7617814865454737,0.5048515762210003,0.5462596687310279,0,0,0,0.0,0.0,0.0
73008,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
73008,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
73016,SPEAKER_00,31,2,29,0.22651962174278364,0.9996748584641865,0.7232093544500741,0.3133633804994742,0.3133633804994742,0,0,0,0.0,0.0,0.0
73016,SPEAKER_01,31,2,29,0.5424070158375556,0.9996748584641865,0.7232093544500741,0.6527994534373418,0.6527994534373418,0,0,0,0.0,0.0,0.0
73019,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
73019,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
73020,SPEAKER_00,31,16,15,0.06081267716390406,0.8407050568188724,0.9088183843801836,0.6255189584290727,0.7344905552111526,0,0,0,0.0,0.0,0.0
73206,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
73206,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
73219,SPEAKER_00,31,2,29,0.8577117783283645,0.9996748584641865,0.9628133874671777,0.9102625828977711,0.9102625828977711,0,0,0,0.0,0.0,0.0
73219,SPEAKER_01,31,2,29,0.49619622381048056,0.9996748584641865,0.9628133874671777,0.5323150005171733,0.5323150005171733,0,0,0,0.0,0.0,0.0
73228,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
73228,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
73234,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
73234,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
73236,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
73236,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
73237,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
73237,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
73243,SPEAKER_00,31,2,29,0.47346838526083784,0.9996748584641865,0.6934251699908095,0.5789295967845258,0.5789295967845258,0,0,0,0.0,0.0,0.0
73243,SPEAKER_01,31,2,29,0.6551284943447824,0.9996748584641865,0.6934251699908095,0.6742768321677959,0.6742768321677959,0,0,0,0.0,0.0,0.0
73244,SPEAKER_00,31,6,25,0.05541501953456482,0.8322219660316839,0.34690569716263386,0.5086640025520023,0.6121609307046549,0,0,0,0.0,0.0,0.0
73244,SPEAKER_01,31,6,25,0.5278362508129092,0.9996748584641865,0.995141803344413,0.8820943668684281,0.9757769705004269,0,0,0,0.0,0.0,0.0
73259,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
73259,SPEAKER_02,31,0,31,,,,,,0,0,0,,,
73260,SPEAKER_00,31,2,29,0.7798170720904172,0.9996748584641865,0.9933510964952502,0.8632487132996065,0.8632487132996065,0,0,0,0.0,0.0,0.0
73260,SPEAKER_01,31,2,29,0.6663189048157965,0.9996748584641865,0.9933510964952502,0.8298350006555233,0.8298350006555233,0,0,0,0.0,0.0,0.0
73270,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
73270,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
73271,SPEAKER_00,31,2,29,0.3073813067598567,0.9996748584641865,0.6147626135197134,0.5894793742006433,0.5894793742006433,0,0,0,0.0,0.0,0.0
73271,SPEAKER_01,31,2,29,0.1791749746513512,0.9799310501525057,0.6147626135197134,0.4016324942584294,0.4016324942584294,0,0,0,0.0,0.0,0.0
73272,SPEAKER_00,31,4,27,0.49053748006317394,0.9996748584641865,0.8229634846034914,0.723075754434662,0.708873762473166,0,0,0,0.0,0.0,0.0
73272,SPEAKER_01,31,4,27,0.363277062474815,0.9996748584641865,0.8229634846034914,0.5372767020686136,0.5587600416029389,0,0,0,0.0,0.0,0.0
73695,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
73695,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
73757,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
73757,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
73781,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
73781,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
73784,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
73784,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
73794,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
73794,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
74116,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
74116,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
74120,SPEAKER_00,31,2,29,0.15489371934818222,0.9598136121758237,0.30978743869636444,0.19604025131141478,0.19604025131141478,0,0,0,0.0,0.0,0.0
74127,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
74127,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
74131,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
74131,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
74132,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
74132,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
74135,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
74135,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
74274,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
74274,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
74373,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
74373,SPEAKER_02,31,0,31,,,,,,0,0,0,,,
74437,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
74437,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
74450,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
74450,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
74504,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
74504,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
74506,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
74506,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
74508,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
74508,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
74509,SPEAKER_00,31,3,28,0.6713596312059813,0.9996748584641865,0.8755814083404575,0.731758043523587,0.7356583412642728,0,0,0,0.0,0.0,0.0
74509,SPEAKER_01,31,3,28,0.05909931722090955,0.8400887326818968,0.3545959033254573,0.38607382633279147,0.2235407534370073,0,0,0,0.0,0.0,0.0
74543,SPEAKER_00,31,2,29,0.792380735107437,0.9996748584641865,0.9788252169649174,0.8360129045009426,0.8360129045009426,0,0,0,0.0,0.0,0.0
74543,SPEAKER_01,31,2,29,0.9670023812519042,0.9996748584641865,0.9788252169649174,0.9729137991084108,0.9729137991084108,0,0,0,0.0,0.0,0.0
74544,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
74544,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
74545,SPEAKER_00,31,2,29,0.5527189025515424,0.9996748584641865,0.7042674493449795,0.628493175948261,0.628493175948261,0,0,0,0.0,0.0,0.0
74545,SPEAKER_01,31,2,29,0.31781421729468357,0.9996748584641865,0.7042674493449795,0.4051633928677688,0.4051633928677688,0,0,0,0.0,0.0,0.0
74548,SPEAKER_00,31,14,17,0.16161194251908584,0.9603356885843265,0.7912298411735392,0.47650900112188815,0.27488134598461533,0,0,0,0.0,0.0,0.0
74552,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
74552,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
74623,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
74623,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
74627,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
74627,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
74999,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
74999,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
75096,SPEAKER_00,31,4,27,0.12132075912883476,0.9242959294943159,0.6544072277295728,0.44322621947782753,0.4695355358054926,0,0,0,0.0,0.0,0.0
75096,SPEAKER_01,31,4,27,0.18384887973720437,0.9799310501525057,0.6544072277295728,0.46829507695300077,0.42211734650442734,0,0,0,0.0,0.0,0.0
75109,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
75109,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
75115,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
75115,SPEAKER_01,31,5,26,0.21636489233762618,0.9996748584641865,0.3935832212990629,0.2860229634080488,0.23614993277943777,0,0,0,0.0,0.0,0.0
75130,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
75130,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
75175,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
75175,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
75283,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
75283,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
75284,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
75284,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
75286,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
75286,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
75306,SPEAKER_00,31,14,17,0.33545221656227475,0.9996748584641865,0.8879362103678735,0.6438451619744068,0.5230266830674215,0,0,0,0.0,0.0,0.0
75306,SPEAKER_01,31,14,17,0.11101981142545289,0.9242959294943159,0.8879362103678735,0.4720664338565604,0.44936541951859427,0,0,0,0.0,0.0,0.0
75312,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
75312,SPEAKER_02,31,0,31,,,,,,0,0,0,,,
75446,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
75446,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
75536,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
75536,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
75648,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
75648,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
75649,SPEAKER_00,31,2,29,0.11995188718438574,0.9242959294943159,0.47980754873754294,0.3012497627697643,0.3012497627697643,0,0,0,0.0,0.0,0.0
75649,SPEAKER_01,31,2,29,0.7985675779966076,0.9996748584641865,0.9170051931364734,0.8577863855665405,0.8577863855665405,0,0,0,0.0,0.0,0.0
75670,SPEAKER_00,31,2,29,0.7584875379755904,0.9996748584641865,0.8505852484430103,0.7688471698614747,0.7688471698614747,0,0,0,0.0,0.0,0.0
75670,SPEAKER_01,31,2,29,0.800915256930414,0.9996748584641865,0.8505852484430103,0.8257502526867122,0.8257502526867122,0,0,0,0.0,0.0,0.0
75678,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
75678,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
75960,SPEAKER_00,31,2,29,0.3819380504100574,0.9996748584641865,0.871464367465478,0.5641029972140698,0.5641029972140698,0,0,0,0.0,0.0,0.0
75960,SPEAKER_01,31,2,29,0.76233986789856,0.9996748584641865,0.871464367465478,0.816902117682019,0.816902117682019,0,0,0,0.0,0.0,0.0
76012,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
76012,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
76037,SPEAKER_02,31,4,27,0.0511568346870437,0.8246323738162449,0.2046273387481748,0.2532790462887899,0.265535185633099,0,0,0,0.0,0.0,0.0
76066,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
76066,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
76122,SPEAKER_00,31,2,29,0.6343041662214073,0.9996748584641865,0.7622626554391114,0.6697946698836168,0.6697946698836168,0,0,0,0.0,0.0,0.0
76122,SPEAKER_01,31,2,29,0.7472390887597464,0.9996748584641865,0.7622626554391114,0.7547508720994289,0.7547508720994289,0,0,0,0.0,0.0,0.0
76309,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
76309,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
76310,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
76310,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
76336,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
76336,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
76906,SPEAKER_00,31,2,29,0.18235724684815788,0.9799310501525057,0.7294289873926315,0.5648013483400691,0.5648013483400691,0,0,0,0.0,0.0,0.0
76906,SPEAKER_01,31,2,29,0.3932203394152178,0.9996748584641865,0.7864406788304356,0.6843147406139442,0.6843147406139442,0,0,0,0.0,0.0,0.0
76922,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
76922,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
76927,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
76927,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
76952,SPEAKER_00,31,12,19,0.22754169444686168,0.9996748584641865,0.769661436133937,0.485583244328709,0.4272022365283659,0,0,0,0.0,0.0,0.0
76952,SPEAKER_01,31,12,19,0.08397207329822193,0.895929541270744,0.769661436133937,0.4587420246778972,0.5134785095801895,0,0,0,0.0,0.0,0.0
77009,SPEAKER_00,31,12,19,0.14744803570774614,0.9543140832957471,0.7705477377266563,0.44632053639550023,0.48179049228481285,0,0,0,0.0,0.0,0.0
77131,SPEAKER_00,31,2,29,0.6699699558591545,0.9996748584641865,0.8286701458472499,0.7493200508532022,0.7493200508532022,0,0,0,0.0,0.0,0.0
77131,SPEAKER_01,31,2,29,0.16017363795783873,0.9603356885843265,0.3924459764229852,0.17819831308466566,0.17819831308466566,0,0,0,0.0,0.0,0.0
77352,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
77352,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
77398,SPEAKER_00,31,4,27,0.12975067370005217,0.9339811425822719,0.5994443297204339,0.32098526290408047,0.26145262372239264,0,0,0,0.0,0.0,0.0
77398,SPEAKER_01,31,4,27,0.514016567804277,0.9996748584641865,0.6464391635617466,0.5628116854613417,0.5453955052396717,0,0,0,0.0,0.0,0.0
77399,SPEAKER_01,31,11,20,0.2058261633424338,0.9996748584641865,0.9003007509078291,0.6025981065111012,0.5588329190132031,0,0,0,0.0,0.0,0.0
77407,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
77407,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
77425,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
77425,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
77457,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
77457,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
77697,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
77697,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
77711,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
77711,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
77714,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
77714,SPEAKER_03,31,0,31,,,,,,0,0,0,,,
77735,SPEAKER_01,31,2,29,0.39471229587329665,0.9996748584641865,0.8386868054858292,0.616699550679563,0.616699550679563,0,0,0,0.0,0.0,0.0
77735,SPEAKER_02,31,2,29,0.594129675137139,0.9996748584641865,0.8386868054858292,0.6328524870610861,0.6328524870610861,0,0,0,0.0,0.0,0.0
77753,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
77753,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
77837,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
77837,SPEAKER_02,31,0,31,,,,,,0,0,0,,,
77879,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
77879,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
77886,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
77886,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
77933,SPEAKER_00,31,4,27,0.6659162163883419,0.9996748584641865,0.9668723480817507,0.8698120852583658,0.925071158134128,0,0,0,0.0,0.0,0.0
77933,SPEAKER_01,31,4,27,0.20961822566172278,0.9996748584641865,0.7861748268155194,0.43721449334138995,0.2861836998110432,0,0,0,0.0,0.0,0.0
77937,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
77937,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
77997,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
77997,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
78000,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
78000,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
78026,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
78026,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
78052,SPEAKER_00,31,4,27,0.06577630624247968,0.8608654500387232,0.5262104499398375,0.5267611831279096,0.6164977904083715,0,0,0,0.0,0.0,0.0
78052,SPEAKER_02,31,4,27,0.41055985466830175,0.9996748584641865,0.808272845452416,0.5949538059585933,0.6134061035428713,0,0,0,0.0,0.0,0.0
78079,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
78079,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
78084,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
78084,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
78108,SPEAKER_00,31,2,29,0.6208102788449127,0.9996748584641865,0.8592424026889071,0.7400263407669099,0.7400263407669099,0,0,0,0.0,0.0,0.0
78108,SPEAKER_01,31,2,29,0.6710799845713031,0.9996748584641865,0.8592424026889071,0.6822263536764092,0.6822263536764092,0,0,0,0.0,0.0,0.0
78183,SPEAKER_02,31,2,29,0.33328560845737565,0.9996748584641865,0.44438081127650086,0.39229266354850423,0.39229266354850423,0,0,0,0.0,0.0,0.0
78358,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
78358,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
78466,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
78466,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
78468,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
78468,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
78469,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
78469,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
78470,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
78470,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
78472,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
78472,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
78473,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
78473,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
78480,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
78480,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
79345,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
79345,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
79350,SPEAKER_00,31,2,29,0.11894989887368441,0.9242959294943159,0.377433607464956,0.194663908094982,0.194663908094982,0,0,0,0.0,0.0,0.0
79350,SPEAKER_01,31,2,29,0.283075205598717,0.9996748584641865,0.377433607464956,0.4912958145087485,0.4912958145087485,0,0,0,0.0,0.0,0.0
79402,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
79402,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
79403,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
79403,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
79404,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
79404,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
79406,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
79406,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
79420,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
79420,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
79421,SPEAKER_00,31,4,27,0.26385793511471467,0.9996748584641865,0.7468583228714974,0.5401810153698803,0.517165857972163,0,0,0,0.0,0.0,0.0
79421,SPEAKER_01,31,4,27,0.1916931485564964,0.9896336592382386,0.7468583228714974,0.45559898177022673,0.356311749456853,0,0,0,0.0,0.0,0.0
79424,SPEAKER_00,31,5,26,0.46275110658478863,0.9996748584641865,0.9254291876085746,0.7167229020422298,0.8314538291757552,0,0,0,0.0,0.0,0.0
79424,SPEAKER_01,31,5,26,0.33370744933557395,0.9996748584641865,0.9254291876085746,0.5386015820775848,0.45379863765256306,0,0,0,0.0,0.0,0.0
80067,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
80067,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
80072,SPEAKER_00,31,2,29,0.4050590898588545,0.9996748584641865,0.9353881260569998,0.6211877097835147,0.6211877097835147,0,0,0,0.0,0.0,0.0
80072,SPEAKER_01,31,2,29,0.5078613374160068,0.9996748584641865,0.9353881260569998,0.7216247317365033,0.7216247317365033,0,0,0,0.0,0.0,0.0
80096,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
80096,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
80100,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
80100,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
80106,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
80106,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
80107,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
80107,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
80188,SPEAKER_00,31,2,29,0.4799890787287128,0.9996748584641865,0.9592078552858178,0.5926784198340092,0.5926784198340092,0,0,0,0.0,0.0,0.0
80188,SPEAKER_03,31,2,29,0.9188153417602288,0.9996748584641865,0.9592078552858178,0.9390115985230233,0.9390115985230233,0,0,0,0.0,0.0,0.0
80191,SPEAKER_00,31,2,29,0.08935378457508841,0.8999834959883092,0.35741513830035365,0.5240960852883502,0.5240960852883502,0,0,0,0.0,0.0,0.0
80191,SPEAKER_01,31,2,29,0.6895298801930028,0.9996748584641865,0.9588383860016119,0.7698901828276876,0.7698901828276876,0,0,0,0.0,0.0,0.0
80192,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
80192,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
80194,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
80194,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
80200,SPEAKER_00,31,2,29,0.1028958353822677,0.914497836886541,0.4115833415290708,0.4979970491315341,0.4979970491315341,0,0,0,0.0,0.0,0.0
80200,SPEAKER_02,31,2,29,0.47274284462517396,0.9996748584641865,0.9454856892503479,0.719927433326527,0.719927433326527,0,0,0,0.0,0.0,0.0
80201,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
80201,SPEAKER_02,31,0,31,,,,,,0,0,0,,,
80222,SPEAKER_00,31,4,27,0.12637572309321146,0.9251352116673238,0.9795769373365215,0.6032471912234563,0.6719878870468301,0,0,0,0.0,0.0,0.0
80222,SPEAKER_01,31,4,27,0.35407152010433574,0.9996748584641865,0.9795769373365215,0.7556061834201887,0.8443881381199487,0,0,0,0.0,0.0,0.0
80225,SPEAKER_00,31,6,25,0.5224201408214204,0.9996748584641865,0.8760275345254447,0.6709340429336818,0.6015531517658699,0,0,0,0.0,0.0,0.0
80225,SPEAKER_01,31,6,25,0.2257498390960732,0.9996748584641865,0.8760275345254447,0.47269063356565905,0.4591050459381956,0,0,0,0.0,0.0,0.0
80232,SPEAKER_01,31,4,27,0.22002324574142232,0.9996748584641865,0.6999035102957032,0.4276225282356865,0.4388578272477232,0,0,0,0.0,0.0,0.0
80232,SPEAKER_02,31,4,27,0.3149370950618431,0.9996748584641865,0.6999035102957032,0.5381049613880499,0.47535271542269153,0,0,0,0.0,0.0,0.0
80235,SPEAKER_01,31,4,27,0.20874498460778362,0.9996748584641865,0.9884506190399479,0.5160344938618704,0.432718764163296,0,0,0,0.0,0.0,0.0
80235,SPEAKER_02,31,4,27,0.37760361077213167,0.9996748584641865,0.9899554625131057,0.719275204315129,0.7741628981100938,0,0,0,0.0,0.0,0.0
80245,SPEAKER_00,31,2,29,0.449847226902089,0.9996748584641865,0.8271694160672624,0.710986551671541,0.710986551671541,0,0,0,0.0,0.0,0.0
80245,SPEAKER_01,31,2,29,0.17023422236866353,0.9717044234786737,0.6809368894746541,0.3953056422095551,0.3953056422095551,0,0,0,0.0,0.0,0.0
80246,SPEAKER_00,31,16,15,0.25080145722752906,0.9996748584641865,0.9861362089704198,0.596729888123897,0.5905232512667347,0,0,0,0.0,0.0,0.0
80247,SPEAKER_01,31,4,27,0.1973684700678086,0.9996748584641865,0.29075687677343026,0.43395122008314146,0.3600082205018218,0,0,0,0.0,0.0,0.0
80342,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
80342,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
80466,SPEAKER_00,31,5,26,0.18810207942344412,0.9804321867576519,0.4189460846653866,0.5023105749004109,0.44406353419980454,0,0,0,0.0,0.0,0.0
80563,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
80563,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
80565,SPEAKER_00,31,6,25,0.22301407368289472,0.9996748584641865,0.8119177927247442,0.5104320952229168,0.5046380658334315,0,0,0,0.0,0.0,0.0
80566,SPEAKER_00,31,2,29,0.3037312386318817,0.9996748584641865,0.6074624772637633,0.5405165887970136,0.5405165887970136,0,0,0,0.0,0.0,0.0
