episode,speaker_id,offset,granger_p_value,q_global,q_episode,sig_raw,sig_fdr_global,sig_fdr_episode
43235,SPEAKER_00,-13,,,,0,0,0
43235,SPEAKER_01,-13,,,,0,0,0
43235,SPEAKER_00,-12,,,,0,0,0
43235,SPEAKER_01,-12,,,,0,0,0
43235,SPEAKER_00,-11,,,,0,0,0
43235,SPEAKER_01,-11,,,,0,0,0
43235,SPEAKER_00,-10,,,,0,0,0
43235,SPEAKER_01,-10,,,,0,0,0
43235,SPEAKER_00,-9,,,,0,0,0
43235,SPEAKER_01,-9,,,,0,0,0
43235,SPEAKER_00,-8,,,,0,0,0
43235,SPEAKER_01,-8,,,,0,0,0
43235,SPEAKER_00,-7,,,,0,0,0
43235,SPEAKER_01,-7,,,,0,0,0
43235,SPEAKER_00,-6,,,,0,0,0
43235,SPEAKER_01,-6,,,,0,0,0
43235,SPEAKER_00,-5,,,,0,0,0
43235,SPEAKER_01,-5,,,,0,0,0
43235,SPEAKER_00,-4,,,,0,0,0
43235,SPEAKER_01,-4,,,,0,0,0
43235,SPEAKER_00,-3,,,,0,0,0
43235,SPEAKER_01,-3,,,,0,0,0
43235,SPEAKER_00,-2,,,,0,0,0
43235,SPEAKER_01,-2,,,,0,0,0
43235,SPEAKER_00,-1,,,,0,0,0
43235,SPEAKER_01,-1,,,,0,0,0
43235,SPEAKER_00,0,,,,0,0,0
43235,SPEAKER_01,0,,,,0,0,0
43235,SPEAKER_00,1,,,,0,0,0
43235,SPEAKER_01,1,,,,0,0,0
43235,SPEAKER_00,2,,,,0,0,0
43235,SPEAKER_01,2,,,,0,0,0
43235,SPEAKER_00,3,,,,0,0,0
43235,SPEAKER_01,3,,,,0,0,0
43235,SPEAKER_00,4,,,,0,0,0
43235,SPEAKER_01,4,,,,0,0,0
43235,SPEAKER_00,5,,,,0,0,0
43235,SPEAKER_01,5,,,,0,0,0
43235,SPEAKER_00,6,,,,0,0,0
43235,SPEAKER_01,6,,,,0,0,0
43235,SPEAKER_00,7,,,,0,0,0
43235,SPEAKER_01,7,,,,0,0,0
43235,SPEAKER_00,8,,,,0,0,0
43235,SPEAKER_01,8,,,,0,0,0
43235,SPEAKER_00,9,,,,0,0,0
43235,SPEAKER_01,9,,,,0,0,0
43235,SPEAKER_00,10,,,,0,0,0
43235,SPEAKER_01,10,,,,0,0,0
43235,SPEAKER_00,11,,,,0,0,0
43235,SPEAKER_01,11,,,,0,0,0
43235,SPEAKER_00,12,,,,0,0,0
43235,SPEAKER_01,12,,,,0,0,0
43235,SPEAKER_00,13,,,,0,0,0
43235,SPEAKER_01,13,,,,0,0,0
43235,SPEAKER_00,14,,,,0,0,0
43235,SPEAKER_01,14,,,,0,0,0
43235,SPEAKER_00,15,,,,0,0,0
43235,SPEAKER_01,15,,,,0,0,0
43670,SPEAKER_00,-15,,,,0,0,0
43670,SPEAKER_01,-15,,,,0,0,0
43670,SPEAKER_00,-14,,,,0,0,0
43670,SPEAKER_01,-14,,,,0,0,0
43670,SPEAKER_00,-13,,,,0,0,0
43670,SPEAKER_01,-13,,,,0,0,0
43670,SPEAKER_00,-12,,,,0,0,0
43670,SPEAKER_01,-12,,,,0,0,0
43670,SPEAKER_00,-11,,,,0,0,0
43670,SPEAKER_01,-11,,,,0,0,0
43670,SPEAKER_00,-10,,,,0,0,0
43670,SPEAKER_01,-10,,,,0,0,0
43670,SPEAKER_00,-9,,,,0,0,0
43670,SPEAKER_01,-9,,,,0,0,0
43670,SPEAKER_00,-8,,,,0,0,0
43670,SPEAKER_01,-8,,,,0,0,0
43670,SPEAKER_00,-7,,,,0,0,0
43670,SPEAKER_01,-7,,,,0,0,0
43670,SPEAKER_00,-6,,,,0,0,0
43670,SPEAKER_01,-6,,,,0,0,0
43670,SPEAKER_00,-5,,,,0,0,0
43670,SPEAKER_01,-5,,,,0,0,0
43670,SPEAKER_00,-4,,,,0,0,0
43670,SPEAKER_01,-4,,,,0,0,0
43670,SPEAKER_00,-3,0.21286837872940048,0.9996748584641865,0.4216853858343833,0,0,0
43670,SPEAKER_01,-3,0.7101324014367474,0.9996748584641865,0.7101324014367474,0,0,0
43670,SPEAKER_00,-2,,,,0,0,0
43670,SPEAKER_01,-2,,,,0,0,0
43670,SPEAKER_00,-1,0.37560638413673364,0.9996748584641865,0.5008085121823115,0,0,0
43670,SPEAKER_01,-1,0.4880731214930181,0.9996748584641865,0.5577978531348778,0,0,0
43670,SPEAKER_00,0,,,,0,0,0
43670,SPEAKER_01,0,,,,0,0,0
43670,SPEAKER_00,1,0.08048017437984183,0.8842229685153674,0.2772779715362947,0,0,0
43670,SPEAKER_01,1,0.26355336614648955,0.9996748584641865,0.4216853858343833,0,0,0
43670,SPEAKER_00,2,,,,0,0,0
43670,SPEAKER_01,2,,,,0,0,0
43670,SPEAKER_00,3,0.1039792393261105,0.914497836886541,0.2772779715362947,0,0,0
43670,SPEAKER_01,3,0.03839509418531415,0.738798147204341,0.2772779715362947,1,0,0
43670,SPEAKER_00,4,,,,0,0,0
43670,SPEAKER_01,4,,,,0,0,0
43670,SPEAKER_00,5,,,,0,0,0
43670,SPEAKER_01,5,,,,0,0,0
43670,SPEAKER_00,6,,,,0,0,0
43670,SPEAKER_01,6,,,,0,0,0
43670,SPEAKER_00,7,,,,0,0,0
43670,SPEAKER_01,7,,,,0,0,0
43670,SPEAKER_00,8,,,,0,0,0
43670,SPEAKER_01,8,,,,0,0,0
43670,SPEAKER_00,9,,,,0,0,0
43670,SPEAKER_01,9,,,,0,0,0
43670,SPEAKER_00,10,,,,0,0,0
43670,SPEAKER_01,10,,,,0,0,0
43670,SPEAKER_00,11,,,,0,0,0
43670,SPEAKER_01,11,,,,0,0,0
43670,SPEAKER_00,12,,,,0,0,0
43670,SPEAKER_01,12,,,,0,0,0
43670,SPEAKER_00,13,,,,0,0,0
43670,SPEAKER_01,13,,,,0,0,0
43670,SPEAKER_00,14,,,,0,0,0
43670,SPEAKER_01,14,,,,0,0,0
43670,SPEAKER_00,15,,,,0,0,0
43670,SPEAKER_01,15,,,,0,0,0
43827,SPEAKER_00,-15,,,,0,0,0
43827,SPEAKER_01,-15,,,,0,0,0
43827,SPEAKER_00,-14,,,,0,0,0
43827,SPEAKER_01,-14,,,,0,0,0
43827,SPEAKER_00,-13,,,,0,0,0
43827,SPEAKER_01,-13,,,,0,0,0
43827,SPEAKER_00,-12,,,,0,0,0
43827,SPEAKER_01,-12,,,,0,0,0
43827,SPEAKER_00,-11,,,,0,0,0
43827,SPEAKER_01,-11,,,,0,0,0
43827,SPEAKER_00,-10,,,,0,0,0
43827,SPEAKER_01,-10,,,,0,0,0
43827,SPEAKER_00,-9,,,,0,0,0
43827,SPEAKER_01,-9,,,,0,0,0
43827,SPEAKER_00,-8,,,,0,0,0
43827,SPEAKER_01,-8,,,,0,0,0
43827,SPEAKER_00,-7,,,,0,0,0
43827,SPEAKER_01,-7,,,,0,0,0
43827,SPEAKER_00,-6,,,,0,0,0
43827,SPEAKER_01,-6,,,,0,0,0
43827,SPEAKER_00,-5,,,,0,0,0
43827,SPEAKER_01,-5,,,,0,0,0
43827,SPEAKER_00,-4,,,,0,0,0
43827,SPEAKER_01,-4,,,,0,0,0
43827,SPEAKER_00,-3,,,,0,0,0
43827,SPEAKER_01,-3,,,,0,0,0
43827,SPEAKER_00,-2,,,,0,0,0
43827,SPEAKER_01,-2,,,,0,0,0
43827,SPEAKER_00,-1,,,,0,0,0
43827,SPEAKER_01,-1,,,,0,0,0
43827,SPEAKER_00,0,,,,0,0,0
43827,SPEAKER_01,0,,,,0,0,0
43827,SPEAKER_00,1,,,,0,0,0
43827,SPEAKER_01,1,,,,0,0,0
43827,SPEAKER_00,2,,,,0,0,0
43827,SPEAKER_01,2,,,,0,0,0
43827,SPEAKER_00,3,,,,0,0,0
43827,SPEAKER_01,3,,,,0,0,0
43827,SPEAKER_00,4,,,,0,0,0
43827,SPEAKER_01,4,,,,0,0,0
43827,SPEAKER_00,5,,,,0,0,0
43827,SPEAKER_01,5,,,,0,0,0
43827,SPEAKER_00,6,,,,0,0,0
43827,SPEAKER_01,6,,,,0,0,0
43827,SPEAKER_00,7,,,,0,0,0
43827,SPEAKER_01,7,,,,0,0,0
43827,SPEAKER_00,8,,,,0,0,0
43827,SPEAKER_01,8,,,,0,0,0
43827,SPEAKER_00,9,,,,0,0,0
43827,SPEAKER_01,9,,,,0,0,0
43827,SPEAKER_00,10,,,,0,0,0
43827,SPEAKER_01,10,,,,0,0,0
43827,SPEAKER_00,11,,,,0,0,0
43827,SPEAKER_01,11,,,,0,0,0
43827,SPEAKER_00,12,,,,0,0,0
43827,SPEAKER_01,12,,,,0,0,0
43827,SPEAKER_00,13,,,,0,0,0
43827,SPEAKER_01,13,,,,0,0,0
43827,SPEAKER_00,14,,,,0,0,0
43827,SPEAKER_01,14,,,,0,0,0
43827,SPEAKER_00,15,,,,0,0,0
43827,SPEAKER_01,15,,,,0,0,0
43991,SPEAKER_00,-15,,,,0,0,0
43991,SPEAKER_01,-15,,,,0,0,0
43991,SPEAKER_00,-14,,,,0,0,0
43991,SPEAKER_01,-14,,,,0,0,0
43991,SPEAKER_00,-13,,,,0,0,0
43991,SPEAKER_01,-13,,,,0,0,0
43991,SPEAKER_00,-12,,,,0,0,0
43991,SPEAKER_01,-12,,,,0,0,0
43991,SPEAKER_00,-11,,,,0,0,0
43991,SPEAKER_01,-11,,,,0,0,0
43991,SPEAKER_00,-10,,,,0,0,0
43991,SPEAKER_01,-10,,,,0,0,0
43991,SPEAKER_00,-9,,,,0,0,0
43991,SPEAKER_01,-9,,,,0,0,0
43991,SPEAKER_00,-8,,,,0,0,0
43991,SPEAKER_01,-8,,,,0,0,0
43991,SPEAKER_00,-7,,,,0,0,0
43991,SPEAKER_01,-7,,,,0,0,0
43991,SPEAKER_00,-6,,,,0,0,0
43991,SPEAKER_01,-6,,,,0,0,0
43991,SPEAKER_00,-5,,,,0,0,0
43991,SPEAKER_01,-5,,,,0,0,0
43991,SPEAKER_00,-4,,,,0,0,0
43991,SPEAKER_01,-4,,,,0,0,0
43991,SPEAKER_00,-3,0.1874184658419554,0.9804321867576519,0.3748369316839108,0,0,0
43991,SPEAKER_01,-3,,,,0,0,0
43991,SPEAKER_00,-2,,,,0,0,0
43991,SPEAKER_01,-2,,,,0,0,0
43991,SPEAKER_00,-1,0.8107499944491112,0.9996748584641865,0.8230426531483276,0,0,0
43991,SPEAKER_01,-1,0.2928705774485861,0.9996748584641865,0.43930586617287914,0,0,0
43991,SPEAKER_00,0,,,,0,0,0
43991,SPEAKER_01,0,,,,0,0,0
43991,SPEAKER_00,1,0.8230426531483276,0.9996748584641865,0.8230426531483276,0,0,0
43991,SPEAKER_01,1,0.16525380684330332,0.9660920042255223,0.3748369316839108,0,0,0
43991,SPEAKER_00,2,,,,0,0,0
43991,SPEAKER_01,2,,,,0,0,0
43991,SPEAKER_00,3,,,,0,0,0
43991,SPEAKER_01,3,0.08945283211454079,0.8999834959883092,0.3748369316839108,0,0,0
43991,SPEAKER_00,4,,,,0,0,0
43991,SPEAKER_01,4,,,,0,0,0
43991,SPEAKER_00,5,,,,0,0,0
43991,SPEAKER_01,5,,,,0,0,0
43991,SPEAKER_00,6,,,,0,0,0
43991,SPEAKER_01,6,,,,0,0,0
43991,SPEAKER_00,7,,,,0,0,0
43991,SPEAKER_01,7,,,,0,0,0
43991,SPEAKER_00,8,,,,0,0,0
43991,SPEAKER_01,8,,,,0,0,0
43991,SPEAKER_00,9,,,,0,0,0
43991,SPEAKER_01,9,,,,0,0,0
43991,SPEAKER_00,10,,,,0,0,0
43991,SPEAKER_01,10,,,,0,0,0
43991,SPEAKER_00,11,,,,0,0,0
43991,SPEAKER_01,11,,,,0,0,0
43991,SPEAKER_00,12,,,,0,0,0
43991,SPEAKER_01,12,,,,0,0,0
43991,SPEAKER_00,13,,,,0,0,0
43991,SPEAKER_01,13,,,,0,0,0
43991,SPEAKER_00,14,,,,0,0,0
43991,SPEAKER_01,14,,,,0,0,0
43991,SPEAKER_00,15,,,,0,0,0
43991,SPEAKER_01,15,,,,0,0,0
43992,SPEAKER_00,-15,,,,0,0,0
43992,SPEAKER_01,-15,,,,0,0,0
43992,SPEAKER_00,-14,,,,0,0,0
43992,SPEAKER_01,-14,,,,0,0,0
43992,SPEAKER_00,-13,,,,0,0,0
43992,SPEAKER_01,-13,,,,0,0,0
43992,SPEAKER_00,-12,,,,0,0,0
43992,SPEAKER_01,-12,,,,0,0,0
43992,SPEAKER_00,-11,,,,0,0,0
43992,SPEAKER_01,-11,,,,0,0,0
43992,SPEAKER_00,-10,,,,0,0,0
43992,SPEAKER_01,-10,,,,0,0,0
43992,SPEAKER_00,-9,,,,0,0,0
43992,SPEAKER_01,-9,,,,0,0,0
43992,SPEAKER_00,-8,,,,0,0,0
43992,SPEAKER_01,-8,,,,0,0,0
43992,SPEAKER_00,-7,,,,0,0,0
43992,SPEAKER_01,-7,,,,0,0,0
43992,SPEAKER_00,-6,,,,0,0,0
43992,SPEAKER_01,-6,,,,0,0,0
43992,SPEAKER_00,-5,,,,0,0,0
43992,SPEAKER_01,-5,,,,0,0,0
43992,SPEAKER_00,-4,,,,0,0,0
43992,SPEAKER_01,-4,,,,0,0,0
43992,SPEAKER_00,-3,,,,0,0,0
43992,SPEAKER_01,-3,,,,0,0,0
43992,SPEAKER_00,-2,,,,0,0,0
43992,SPEAKER_01,-2,,,,0,0,0
43992,SPEAKER_00,-1,0.21753015732166786,0.9996748584641865,0.4031175113916057,0,0,0
43992,SPEAKER_01,-1,0.2693744588570276,0.9996748584641865,0.4031175113916057,0,0,0
43992,SPEAKER_00,0,,,,0,0,0
43992,SPEAKER_01,0,,,,0,0,0
43992,SPEAKER_00,1,0.9530146401472547,0.9996748584641865,0.9530146401472547,0,0,0
43992,SPEAKER_01,1,0.30233813354370426,0.9996748584641865,0.4031175113916057,0,0,0
43992,SPEAKER_00,2,,,,0,0,0
43992,SPEAKER_01,2,,,,0,0,0
43992,SPEAKER_00,3,,,,0,0,0
43992,SPEAKER_01,3,,,,0,0,0
43992,SPEAKER_00,4,,,,0,0,0
43992,SPEAKER_01,4,,,,0,0,0
43992,SPEAKER_00,5,,,,0,0,0
43992,SPEAKER_01,5,,,,0,0,0
43992,SPEAKER_00,6,,,,0,0,0
43992,SPEAKER_01,6,,,,0,0,0
43992,SPEAKER_00,7,,,,0,0,0
43992,SPEAKER_01,7,,,,0,0,0
43992,SPEAKER_00,8,,,,0,0,0
43992,SPEAKER_01,8,,,,0,0,0
43992,SPEAKER_00,9,,,,0,0,0
43992,SPEAKER_01,9,,,,0,0,0
43992,SPEAKER_00,10,,,,0,0,0
43992,SPEAKER_01,10,,,,0,0,0
43992,SPEAKER_00,11,,,,0,0,0
43992,SPEAKER_01,11,,,,0,0,0
43992,SPEAKER_00,12,,,,0,0,0
43992,SPEAKER_01,12,,,,0,0,0
43992,SPEAKER_00,13,,,,0,0,0
43992,SPEAKER_01,13,,,,0,0,0
43992,SPEAKER_00,14,,,,0,0,0
43992,SPEAKER_01,14,,,,0,0,0
43992,SPEAKER_00,15,,,,0,0,0
43992,SPEAKER_01,15,,,,0,0,0
44129,SPEAKER_00,-15,,,,0,0,0
44129,SPEAKER_01,-15,,,,0,0,0
44129,SPEAKER_00,-14,,,,0,0,0
44129,SPEAKER_01,-14,,,,0,0,0
44129,SPEAKER_00,-13,,,,0,0,0
44129,SPEAKER_01,-13,,,,0,0,0
44129,SPEAKER_00,-12,,,,0,0,0
44129,SPEAKER_01,-12,,,,0,0,0
44129,SPEAKER_00,-11,,,,0,0,0
44129,SPEAKER_01,-11,,,,0,0,0
44129,SPEAKER_00,-10,,,,0,0,0
44129,SPEAKER_01,-10,,,,0,0,0
44129,SPEAKER_00,-9,,,,0,0,0
44129,SPEAKER_01,-9,,,,0,0,0
44129,SPEAKER_00,-8,,,,0,0,0
44129,SPEAKER_01,-8,,,,0,0,0
44129,SPEAKER_00,-7,,,,0,0,0
44129,SPEAKER_01,-7,,,,0,0,0
44129,SPEAKER_00,-6,,,,0,0,0
44129,SPEAKER_01,-6,,,,0,0,0
44129,SPEAKER_00,-5,,,,0,0,0
44129,SPEAKER_01,-5,,,,0,0,0
44129,SPEAKER_00,-4,,,,0,0,0
44129,SPEAKER_01,-4,,,,0,0,0
44129,SPEAKER_00,-3,,,,0,0,0
44129,SPEAKER_01,-3,,,,0,0,0
44129,SPEAKER_00,-2,,,,0,0,0
44129,SPEAKER_01,-2,,,,0,0,0
44129,SPEAKER_00,-1,,,,0,0,0
44129,SPEAKER_01,-1,,,,0,0,0
44129,SPEAKER_00,0,,,,0,0,0
44129,SPEAKER_01,0,,,,0,0,0
44129,SPEAKER_00,1,,,,0,0,0
44129,SPEAKER_01,1,,,,0,0,0
44129,SPEAKER_00,2,,,,0,0,0
44129,SPEAKER_01,2,,,,0,0,0
44129,SPEAKER_00,3,,,,0,0,0
44129,SPEAKER_01,3,,,,0,0,0
44129,SPEAKER_00,4,,,,0,0,0
44129,SPEAKER_01,4,,,,0,0,0
44129,SPEAKER_00,5,,,,0,0,0
44129,SPEAKER_01,5,,,,0,0,0
44129,SPEAKER_00,6,,,,0,0,0
44129,SPEAKER_01,6,,,,0,0,0
44129,SPEAKER_00,7,,,,0,0,0
44129,SPEAKER_01,7,,,,0,0,0
44129,SPEAKER_00,8,,,,0,0,0
44129,SPEAKER_01,8,,,,0,0,0
44129,SPEAKER_00,9,,,,0,0,0
44129,SPEAKER_01,9,,,,0,0,0
44129,SPEAKER_00,10,,,,0,0,0
44129,SPEAKER_01,10,,,,0,0,0
44129,SPEAKER_00,11,,,,0,0,0
44129,SPEAKER_01,11,,,,0,0,0
44129,SPEAKER_00,12,,,,0,0,0
44129,SPEAKER_01,12,,,,0,0,0
44129,SPEAKER_00,13,,,,0,0,0
44129,SPEAKER_01,13,,,,0,0,0
44129,SPEAKER_00,14,,,,0,0,0
44129,SPEAKER_01,14,,,,0,0,0
44129,SPEAKER_00,15,,,,0,0,0
44129,SPEAKER_01,15,,,,0,0,0
44398,SPEAKER_00,-15,,,,0,0,0
44398,SPEAKER_01,-15,,,,0,0,0
44398,SPEAKER_00,-14,,,,0,0,0
44398,SPEAKER_01,-14,,,,0,0,0
44398,SPEAKER_00,-13,,,,0,0,0
44398,SPEAKER_01,-13,,,,0,0,0
44398,SPEAKER_00,-12,,,,0,0,0
44398,SPEAKER_01,-12,,,,0,0,0
44398,SPEAKER_00,-11,,,,0,0,0
44398,SPEAKER_01,-11,,,,0,0,0
44398,SPEAKER_00,-10,,,,0,0,0
44398,SPEAKER_01,-10,,,,0,0,0
44398,SPEAKER_00,-9,,,,0,0,0
44398,SPEAKER_01,-9,,,,0,0,0
44398,SPEAKER_00,-8,,,,0,0,0
44398,SPEAKER_01,-8,,,,0,0,0
44398,SPEAKER_00,-7,,,,0,0,0
44398,SPEAKER_01,-7,,,,0,0,0
44398,SPEAKER_00,-6,,,,0,0,0
44398,SPEAKER_01,-6,,,,0,0,0
44398,SPEAKER_00,-5,,,,0,0,0
44398,SPEAKER_01,-5,,,,0,0,0
44398,SPEAKER_00,-4,,,,0,0,0
44398,SPEAKER_01,-4,,,,0,0,0
44398,SPEAKER_00,-3,,,,0,0,0
44398,SPEAKER_01,-3,,,,0,0,0
44398,SPEAKER_00,-2,,,,0,0,0
44398,SPEAKER_01,-2,,,,0,0,0
44398,SPEAKER_00,-1,,,,0,0,0
44398,SPEAKER_01,-1,,,,0,0,0
44398,SPEAKER_00,0,,,,0,0,0
44398,SPEAKER_01,0,,,,0,0,0
44398,SPEAKER_00,1,,,,0,0,0
44398,SPEAKER_01,1,,,,0,0,0
44398,SPEAKER_00,2,,,,0,0,0
44398,SPEAKER_01,2,,,,0,0,0
44398,SPEAKER_00,3,,,,0,0,0
44398,SPEAKER_01,3,,,,0,0,0
44398,SPEAKER_00,4,,,,0,0,0
44398,SPEAKER_01,4,,,,0,0,0
44398,SPEAKER_00,5,,,,0,0,0
44398,SPEAKER_01,5,,,,0,0,0
44398,SPEAKER_00,6,,,,0,0,0
44398,SPEAKER_01,6,,,,0,0,0
44398,SPEAKER_00,7,,,,0,0,0
44398,SPEAKER_01,7,,,,0,0,0
44398,SPEAKER_00,8,,,,0,0,0
44398,SPEAKER_01,8,,,,0,0,0
44398,SPEAKER_00,9,,,,0,0,0
44398,SPEAKER_01,9,,,,0,0,0
44398,SPEAKER_00,10,,,,0,0,0
44398,SPEAKER_01,10,,,,0,0,0
44398,SPEAKER_00,11,,,,0,0,0
44398,SPEAKER_01,11,,,,0,0,0
44398,SPEAKER_00,12,,,,0,0,0
44398,SPEAKER_01,12,,,,0,0,0
44398,SPEAKER_00,13,,,,0,0,0
44398,SPEAKER_01,13,,,,0,0,0
44398,SPEAKER_00,14,,,,0,0,0
44398,SPEAKER_01,14,,,,0,0,0
44398,SPEAKER_00,15,,,,0,0,0
44398,SPEAKER_01,15,,,,0,0,0
44405,SPEAKER_00,-15,,,,0,0,0
44405,SPEAKER_01,-15,,,,0,0,0
44405,SPEAKER_00,-14,,,,0,0,0
44405,SPEAKER_01,-14,,,,0,0,0
44405,SPEAKER_00,-13,,,,0,0,0
44405,SPEAKER_01,-13,,,,0,0,0
44405,SPEAKER_00,-12,,,,0,0,0
44405,SPEAKER_01,-12,,,,0,0,0
44405,SPEAKER_00,-11,,,,0,0,0
44405,SPEAKER_01,-11,,,,0,0,0
44405,SPEAKER_00,-10,,,,0,0,0
44405,SPEAKER_01,-10,,,,0,0,0
44405,SPEAKER_00,-9,0.022950583921575677,0.6303252717949576,0.4590116784315135,1,0,0
44405,SPEAKER_01,-9,0.5373567876845035,0.9996748584641865,0.9924857005321979,0,0,0
44405,SPEAKER_00,-8,,,,0,0,0
44405,SPEAKER_01,-8,,,,0,0,0
44405,SPEAKER_00,-7,0.42865544762953245,0.9996748584641865,0.9924857005321979,0,0,0
44405,SPEAKER_01,-7,0.743871892537932,0.9996748584641865,0.9924857005321979,0,0,0
44405,SPEAKER_00,-6,,,,0,0,0
44405,SPEAKER_01,-6,,,,0,0,0
44405,SPEAKER_00,-5,0.8762561161371027,0.9996748584641865,0.9924857005321979,0,0,0
44405,SPEAKER_01,-5,0.2917986695625867,0.9996748584641865,0.9924857005321979,0,0,0
44405,SPEAKER_00,-4,,,,0,0,0
44405,SPEAKER_01,-4,,,,0,0,0
44405,SPEAKER_00,-3,0.9924857005321979,0.9996748584641865,0.9924857005321979,0,0,0
44405,SPEAKER_01,-3,0.2929817661187097,0.9996748584641865,0.9924857005321979,0,0,0
44405,SPEAKER_00,-2,,,,0,0,0
44405,SPEAKER_01,-2,,,,0,0,0
44405,SPEAKER_00,-1,0.9679124468361996,0.9996748584641865,0.9924857005321979,0,0,0
44405,SPEAKER_01,-1,0.5950600841174054,0.9996748584641865,0.9924857005321979,0,0,0
44405,SPEAKER_00,0,,,,0,0,0
44405,SPEAKER_01,0,,,,0,0,0
44405,SPEAKER_00,1,0.7768115941934642,0.9996748584641865,0.9924857005321979,0,0,0
44405,SPEAKER_01,1,0.9815055023821982,0.9996748584641865,0.9924857005321979,0,0,0
44405,SPEAKER_00,2,,,,0,0,0
44405,SPEAKER_01,2,,,,0,0,0
44405,SPEAKER_00,3,0.09388648336448518,0.9010944093028176,0.9388648336448518,0,0,0
44405,SPEAKER_01,3,0.6865169679344226,0.9996748584641865,0.9924857005321979,0,0,0
44405,SPEAKER_00,4,,,,0,0,0
44405,SPEAKER_01,4,,,,0,0,0
44405,SPEAKER_00,5,0.15311700110425272,0.9555507916446264,0.9924857005321979,0,0,0
44405,SPEAKER_01,5,0.46691907904506685,0.9996748584641865,0.9924857005321979,0,0,0
44405,SPEAKER_00,6,,,,0,0,0
44405,SPEAKER_01,6,,,,0,0,0
44405,SPEAKER_00,7,0.855385682706066,0.9996748584641865,0.9924857005321979,0,0,0
44405,SPEAKER_01,7,0.49100100002794966,0.9996748584641865,0.9924857005321979,0,0,0
44405,SPEAKER_00,8,,,,0,0,0
44405,SPEAKER_01,8,,,,0,0,0
44405,SPEAKER_00,9,0.7447639133132521,0.9996748584641865,0.9924857005321979,0,0,0
44405,SPEAKER_01,9,0.727939870566335,0.9996748584641865,0.9924857005321979,0,0,0
44405,SPEAKER_00,10,,,,0,0,0
44405,SPEAKER_01,10,,,,0,0,0
44405,SPEAKER_00,11,,,,0,0,0
44405,SPEAKER_01,11,,,,0,0,0
44405,SPEAKER_00,12,,,,0,0,0
44405,SPEAKER_01,12,,,,0,0,0
44405,SPEAKER_00,13,,,,0,0,0
44405,SPEAKER_01,13,,,,0,0,0
44405,SPEAKER_00,14,,,,0,0,0
44405,SPEAKER_01,14,,,,0,0,0
44405,SPEAKER_00,15,,,,0,0,0
44405,SPEAKER_01,15,,,,0,0,0
44410,SPEAKER_00,-15,,,,0,0,0
44410,SPEAKER_01,-15,,,,0,0,0
44410,SPEAKER_00,-14,,,,0,0,0
44410,SPEAKER_01,-14,,,,0,0,0
44410,SPEAKER_00,-13,,,,0,0,0
44410,SPEAKER_01,-13,,,,0,0,0
44410,SPEAKER_00,-12,,,,0,0,0
44410,SPEAKER_01,-12,,,,0,0,0
44410,SPEAKER_00,-11,,,,0,0,0
44410,SPEAKER_01,-11,,,,0,0,0
44410,SPEAKER_00,-10,,,,0,0,0
44410,SPEAKER_01,-10,,,,0,0,0
44410,SPEAKER_00,-9,,,,0,0,0
44410,SPEAKER_01,-9,,,,0,0,0
44410,SPEAKER_00,-8,,,,0,0,0
44410,SPEAKER_01,-8,,,,0,0,0
44410,SPEAKER_00,-7,,,,0,0,0
44410,SPEAKER_01,-7,,,,0,0,0
44410,SPEAKER_00,-6,,,,0,0,0
44410,SPEAKER_01,-6,,,,0,0,0
44410,SPEAKER_00,-5,,,,0,0,0
44410,SPEAKER_01,-5,,,,0,0,0
44410,SPEAKER_00,-4,,,,0,0,0
44410,SPEAKER_01,-4,,,,0,0,0
44410,SPEAKER_00,-3,,,,0,0,0
44410,SPEAKER_01,-3,,,,0,0,0
44410,SPEAKER_00,-2,,,,0,0,0
44410,SPEAKER_01,-2,,,,0,0,0
44410,SPEAKER_00,-1,,,,0,0,0
44410,SPEAKER_01,-1,,,,0,0,0
44410,SPEAKER_00,0,,,,0,0,0
44410,SPEAKER_01,0,,,,0,0,0
44410,SPEAKER_00,1,,,,0,0,0
44410,SPEAKER_01,1,,,,0,0,0
44410,SPEAKER_00,2,,,,0,0,0
44410,SPEAKER_01,2,,,,0,0,0
44410,SPEAKER_00,3,,,,0,0,0
44410,SPEAKER_01,3,,,,0,0,0
44410,SPEAKER_00,4,,,,0,0,0
44410,SPEAKER_01,4,,,,0,0,0
44410,SPEAKER_00,5,,,,0,0,0
44410,SPEAKER_01,5,,,,0,0,0
44410,SPEAKER_00,6,,,,0,0,0
44410,SPEAKER_01,6,,,,0,0,0
44410,SPEAKER_00,7,,,,0,0,0
44410,SPEAKER_01,7,,,,0,0,0
44410,SPEAKER_00,8,,,,0,0,0
44410,SPEAKER_01,8,,,,0,0,0
44410,SPEAKER_00,9,,,,0,0,0
44410,SPEAKER_01,9,,,,0,0,0
44410,SPEAKER_00,10,,,,0,0,0
44410,SPEAKER_01,10,,,,0,0,0
44410,SPEAKER_00,11,,,,0,0,0
44410,SPEAKER_01,11,,,,0,0,0
44410,SPEAKER_00,12,,,,0,0,0
44410,SPEAKER_01,12,,,,0,0,0
44410,SPEAKER_00,13,,,,0,0,0
44410,SPEAKER_01,13,,,,0,0,0
44410,SPEAKER_00,14,,,,0,0,0
44410,SPEAKER_01,14,,,,0,0,0
44410,SPEAKER_00,15,,,,0,0,0
44410,SPEAKER_01,15,,,,0,0,0
44444,SPEAKER_00,-15,,,,0,0,0
